text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
A → B,9,CMSY10,,5,5
"may admit a (non-identity) icon between them, but the transposed
normal pseudofunctors",9,CMR10,,86,64
"F, G",9,CMMI10,,4,4
: 1,9,CMR10,,3,3
→ B,9,CMSY10,,3,3
A,6,CMSY7,,1,1
only admit an icon between them when,9,CMR10,,36,36
F,9,CMMI10,,1,1
=,9,CMR10,,1,1
G,9,CMMI10,,1,1
", in which case the only icon is the identity.",9,CMR10,,46,46
"However, since the 2-category",9,CMR10,,29,29
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
"has PIE-limits, it necessarily also has coten-
sors by any 1-category. The cotensor of a bicategory",9,CMR10,,99,52
A,9,CMSY10,,1,1
with a 1-category,9,CMR10,,17,17
J,9,CMSY10,,1,1
"is the
bicategory",9,CMR10,,17,10
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
characterized by the natural isomorphism of categories,9,CMR10,,54,54
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
X,9,CMSY10,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
X,9,CMSY10,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
),9,CMR10,,1,1
J,6,CMSY7,,1,1
.,9,CMMI10,,1,1
"By substituting the free 0-cell 1, free 1-cell",9,CMR10,,46,46
C,9,CMMI10,,1,1
1,6,CMR7,,1,1
", and free 2-cell",9,CMR10,,17,17
C,9,CMMI10,,1,1
2,6,CMR7,,1,1
for,9,CMR10,,3,3
X,9,CMSY10,,1,1
", we can
describe the bicategory",9,CMR10,,32,23
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
.,9,CMR10,,1,1
Observation 5.8.,9,CMBX10,,16,16
For a 1-category,9,CMR10,,16,16
J,9,CMSY10,,1,1
and bicategory,9,CMR10,,14,14
A,9,CMSY10,,1,1
:,9,CMR10,,1,1
•,9,CMSY10,,1,1
Objects in,9,CMR10,,10,10
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
correspond to functors,9,CMR10,,22,22
J →,9,CMSY10,,3,3
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(1,9,CMR10,,2,2
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
"). Since the hom-
category",9,CMR10,,26,17
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(1,9,CMR10,,2,2
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
") is isomorphic to the discrete category on the set of
objects of",9,CMR10,,65,54
A,9,CMSY10,,1,1
", the objects in",9,CMR10,,16,16
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
can also be understood as functions,9,CMR10,,35,35
π,9,CMMI10,,1,1
0,6,CMR7,,1,1
J →,9,CMSY10,,3,3
ob,9,CMR10,,2,2
A,9,CMSY10,,1,1
from the set of path components of,9,CMR10,,34,34
J,9,CMSY10,,1,1
to the set of objects of,9,CMR10,,24,24
A,9,CMSY10,,1,1
.,9,CMR10,,1,1
•,9,CMSY10,,1,1
1-cells in,9,CMR10,,10,10
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
correspond to functors,9,CMR10,,22,22
J →,9,CMSY10,,3,3
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
C,9,CMMI10,,1,1
1,6,CMR7,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
). These in turn can,9,CMR10,,20,20
be understood via the isomorphism,9,CMR10,,33,33
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
C,9,CMMI10,,1,1
1,6,CMR7,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
a,9,CMEX10,,1,1
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
),9,CMR10,,1,1
.,9,CMMI10,,1,1
"x,y",6,CMMI7,,3,3
∈A,6,CMSY7,,2,2
The source and target of a 1-cell,9,CMR10,,33,33
φ,9,CMMI10,,1,1
:,9,CMR10,,1,1
S,9,CMMI10,,1,1
→,9,CMSY10,,1,1
T,9,CMMI10,,1,1
in,9,CMR10,,2,2
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
"are, of course, objects
in",9,CMR10,,26,23
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
", these being given by functions",9,CMR10,,32,32
"S, T",9,CMMI10,,4,4
:,9,CMR10,,1,1
π,9,CMMI10,,1,1
0,6,CMR7,,1,1
J →,9,CMSY10,,3,3
ob,9,CMR10,,2,2
A,9,CMSY10,,1,1
". The rest of the
data of the 1-cell",9,CMR10,,36,18
φ,9,CMMI10,,1,1
"is then given by a “dependent functor” that sends
each",9,CMR10,,54,49
j,9,CMMI10,,1,1
∈ J,9,CMSY10,,3,3
to a 1-cell in,9,CMR10,,14,14
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"Sj, T j",9,CMMI10,,7,7
) and a morphism,9,CMR10,,16,16
f,9,CMMI10,,1,1
:,9,CMR10,,1,1
j,9,CMMI10,,1,1
→,9,CMSY10,,1,1
k,9,CMMI10,,1,1
∈ J,9,CMSY10,,3,3
"to
a 2-cell between such 1-cells; note that since",9,CMR10,,49,46
j,9,CMMI10,,1,1
and,9,CMR10,,3,3
k,9,CMMI10,,1,1
"belong to the same
path component,",9,CMR10,,34,18
Sj,9,CMMI10,,2,2
=,9,CMR10,,1,1
Sk,9,CMMI10,,2,2
and,9,CMR10,,3,3
T j,9,CMMI10,,3,3
=,9,CMR10,,1,1
T k,9,CMMI10,,3,3
.,9,CMR10,,1,1
•,9,CMSY10,,1,1
2-cells in,9,CMR10,,10,10
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
correspond to functors,9,CMR10,,22,22
J →,9,CMSY10,,3,3
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
C,9,CMMI10,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
"), which can be un-",9,CMR10,,19,19
derstood via the isomorphism,9,CMR10,,28,28
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
(,9,CMR10,,1,1
C,9,CMMI10,,1,1
2,6,CMR7,,1,1
",",9,CMMI10,,1,1
A,9,CMSY10,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
a,9,CMEX10,,1,1
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
),9,CMR10,,1,1
2,6,BBOLD7,,1,1
.,9,CMMI10,,1,1
"x,y",6,CMMI7,,3,3
∈A,6,CMSY7,,2,2
We use Proposition 5.4 to describe limits in,9,CMR10,,44,44
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
"of 1-category indexed diagrams
valued in a bicategory. By Observation 5.8, a “diagram”",9,CMR10,,86,55
D,9,CMMI10,,1,1
: 1,9,CMR10,,3,3
→ A,9,CMSY10,,3,3
J,6,CMSY7,,1,1
is given by a,9,CMR10,,13,13
18,6,CMR7,,2,2
EMILY RIEHL AND MIRA WATTAL,6,CMR7,,27,27
function,9,CMR10,,8,8
D,9,CMMI10,,1,1
:,9,CMR10,,1,1
π,9,CMMI10,,1,1
0,6,CMR7,,1,1
J →,9,CMSY10,,3,3
ob,9,CMR10,,2,2
A,9,CMSY10,,1,1
". Thus the diagrams considered in this context are rather
degenerate.",9,CMR10,,69,57
Proposition 5.9.,9,CMBX10,,16,16
A diagram,9,CMTI10,,9,9
D,9,CMMI10,,1,1
: 1,9,CMR10,,3,3
→ A,9,CMSY10,,3,3
J,6,CMSY7,,1,1
in,9,CMTI10,,2,2
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
admits a limit if and only if,9,CMTI10,,29,29
(i) the diagram,9,CMTI10,,15,15
D,9,CMMI10,,1,1
is constant at some object,9,CMTI10,,26,26
ℓ,9,CMMI10,,1,1
∈ A,9,CMSY10,,3,3
", and
(ii)",9,CMTI10,,10,5
id,9,CMR10,,2,2
ℓ,6,CMMI7,,1,1
∈ A,9,CMSY10,,3,3
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
),9,CMR10,,1,1
is the limit of the constant,9,CMTI10,,28,28
J,9,CMSY10,,1,1
-shaped diagram in,9,CMTI10,,18,18
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
),9,CMR10,,1,1
"at this
object, with the identity natural transformation deﬁning the limit cone.",9,CMTI10,,80,72
Proof.,9,CMTI10,,6,6
If,9,CMR10,,2,2
D,9,CMMI10,,1,1
: 1,9,CMR10,,3,3
→ A,9,CMSY10,,3,3
J,6,CMSY7,,1,1
"admits a limit, then it must admit a limit cone, this being
an icon",9,CMR10,,67,59
A,9,CMSY10,,1,1
∆,6,CMR7,,1,1
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
.,9,CMMI10,,1,1
⇓,6,CMSY7,,1,1
λ,6,CMMI7,,1,1
ℓ,6,CMMI7,,1,1
D,6,CMMI7,,1,1
1,9,CMR10,,1,1
"As observed above, such icons exist if and only if ∆",9,CMR10,,52,52
ℓ,9,CMMI10,,1,1
=,9,CMR10,,1,1
D,9,CMMI10,,1,1
. This tells us that,9,CMR10,,20,20
D,9,CMMI10,,1,1
must be the constant diagram at the object,9,CMR10,,42,42
ℓ,9,CMMI10,,1,1
", in which case the icon",9,CMR10,,24,24
λ,9,CMMI10,,1,1
"is necessarily
the identity icon.",9,CMR10,,33,18
It remains to describe conditions that make (,9,CMR10,,45,45
"ℓ,",9,CMMI10,,2,2
id,9,CMR10,,2,2
∆,6,CMR7,,1,1
ℓ,6,CMMI7,,1,1
") an absolute right lifting of
the constant diagram",9,CMR10,,51,30
D,9,CMMI10,,1,1
= ∆,9,CMR10,,3,3
ℓ,9,CMMI10,,1,1
"through ∆. By Proposition 5.4, (",9,CMR10,,32,32
"ℓ,",9,CMMI10,,2,2
id,9,CMR10,,2,2
∆,6,CMR7,,1,1
ℓ,6,CMMI7,,1,1
") deﬁnes an
absolute right lifting in",9,CMR10,,37,25
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
"if and only if the induced object functions deﬁne a
pullback diagram — which is automatic in this case since ∆ : ob",9,CMR10,,115,63
A →,9,CMSY10,,3,3
ob,9,CMR10,,2,2
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
"is a
monomorphism — and if the diagram of categories",9,CMR10,,52,47
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
),9,CMR10,,1,1
id,6,CMR7,,2,2
ℓ,4,CMMI5,,1,1
⇓,6,CMSY7,,1,1
id,6,CMR7,,2,2
1,9,CMR10,,1,1
id,6,CMR7,,2,2
ℓ,4,CMMI5,,1,1
A,9,CMSY10,,1,1
J,6,CMSY7,,1,1
(∆,9,CMR10,,2,2
"ℓ,",9,CMMI10,,2,2
∆,9,CMR10,,1,1
ℓ,9,CMMI10,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
),9,CMR10,,1,1
J,6,CMSY7,,1,1
"is an absolute right lifting diagram where the isomorphism in the lower-right corner
is a consequence of Observation 5.8. Thus we see that a constant diagram",9,CMR10,,157,84
D,9,CMMI10,,1,1
= ∆,9,CMR10,,3,3
ℓ,9,CMMI10,,1,1
admits a limit if and only if the identity cone deﬁnes a limit for the object id,9,CMR10,,80,80
ℓ,6,CMMI7,,1,1
in,9,CMR10,,2,2
,9,MSAM10,,0,0
the hom-category,9,CMR10,,16,16
A,9,CMSY10,,1,1
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
).,9,CMR10,,2,2
The conditions of Proposition 5.9 are satisﬁed in particular if either:,9,CMR10,,71,71
(i),9,CMR10,,3,3
J,9,CMSY10,,1,1
"has a single path component, or
(ii) id",9,CMR10,,39,31
ℓ,6,CMMI7,,1,1
∈ A,9,CMSY10,,3,3
(,9,CMR10,,1,1
"ℓ, ℓ",9,CMMI10,,4,4
) is terminal.,9,CMR10,,14,14
We do not know whether there are any contexts in which the notion of limit captured,9,CMR10,,83,83
by this result is of interest.,9,CMR10,,30,30
6.,9,CMR10,,2,2
Another,9,CMCSC10,,7,7
∞,9,CMSY10,,1,1
-cosmos of bicategories,9,CMCSC10,,23,23
"The most general notion of sameness between 2-categories or bicategories is
not captured by either of the",9,CMR10,,105,75
∞,9,CMSY10,,1,1
-cosmoi 2-,9,CMR10,,10,10
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
or,9,CMR10,,2,2
I,9,MSBM10,,1,1
con,9,CMSS10,,3,3
. A normal pseudofunctor,9,CMR10,,24,24
F,9,CMMI10,,1,1
:,9,CMR10,,1,1
B → A,9,CMSY10,,5,5
is a,9,CMR10,,4,4
biequivalence,9,CMBX10,,13,13
just when,9,CMR10,,9,9
(i),9,CMR10,,3,3
F,9,CMMI10,,1,1
"is surjective on objects up to isomorphism, and
(ii) the induced functor",9,CMR10,,72,47
F,9,CMMI10,,1,1
:,9,CMR10,,1,1
B,9,CMSY10,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
),9,CMR10,,1,1
→ A,9,CMSY10,,3,3
(,9,CMR10,,1,1
"F x, F y",9,CMMI10,,8,8
) is an equivalence of cate-,9,CMR10,,28,28
gories for all,9,CMR10,,14,14
"x, y",9,CMMI10,,4,4
∈ B,9,CMSY10,,3,3
",",9,CMR10,,1,1
"combining the weaker of the two properties captured by the equivalences in Propo-
sitions 4.1 and 5.1. In this section, we establish another",9,CMR10,,140,81
∞,9,CMSY10,,1,1
"-cosmos of bicategories
whose equivalences are the biequivalences, proving a conjecture of Alexander Camp-
bell by relying heavily on his work.",9,CMR10,,143,82
ON,6,CMR7,,2,2
∞,6,CMSY7,,1,1
-COSMOI OF BICATEGORIES,6,CMR7,,23,23
19,6,CMR7,,2,2
Recall Joyal’s category,9,CMR10,,23,23
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
⊂,9,CMSY10,,1,1
2-,9,CMR10,,2,2
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
spanned by the 2-categories [,9,CMR10,,29,29
n,9,CMMI10,,1,1
;,9,CMR10,,1,1
m,9,CMMI10,,1,1
1,6,CMR7,,1,1
", . . . , m",9,CMMI10,,11,11
n,6,CMMI7,,1,1
"]
that are free on",9,CMR10,,18,16
n,9,CMMI10,,1,1
columns of,9,CMR10,,10,10
m,9,CMMI10,,1,1
i,6,CMMI7,,1,1
vertically composable cells. Presheaves on,9,CMR10,,42,42
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
deﬁne,9,CMR10,,5,5
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
-,9,CMR10,,1,1
sets,9,CMBX10,,4,4
. Certain,9,CMR10,,9,9
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
"-sets, characterized by a right lifting property ﬁrst
introduced by Ara [A14] and later reﬁned by Oury [O10] and Maehara [Ma20],
deﬁne the 2-quasi-categories, a model of (",9,CMR10,,171,74
∞,9,CMSY10,,1,1
",",9,CMMI10,,1,1
2)-categories.,9,CMR10,,14,14
2,4,CMR5,,1,1
"Moreover by [Ca20, 3.18], there is a fully faithful “homotopy coherent cellular
nerve functor”",9,CMR10,,94,79
N,9,CMMI10,,1,1
:,9,CMR10,,1,1
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
→,9,CMSY10,,1,1
S,9,MSBM10,,1,1
et,9,CMSS10,,2,2
Θ,6,CMBX7,,1,1
op,4,CMR5,,2,2
"(originally due to Leinster) deﬁned by the full
embedding",9,CMR10,,57,47
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
֒,9,CMMI10,,1,1
→,9,CMSY10,,1,1
2-,9,CMR10,,2,2
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
֒,9,CMMI10,,1,1
→,9,CMSY10,,1,1
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
"into the category of bicategories and normal
pseudofunctors. Explicitly, a cell",9,CMR10,,79,44
B,9,CMMI10,,1,1
:,9,CMR10,,1,1
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
[,9,CMR10,,1,1
n,9,CMMI10,,1,1
;,9,CMR10,,1,1
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→,9,CMSY10,,1,1
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
in the nerve of a bicategory,9,CMR10,,28,28
B,9,CMSY10,,1,1
corresponds to a normal pseudofunctor,9,CMR10,,37,37
B,9,CMMI10,,1,1
: [,9,CMR10,,3,3
n,9,CMMI10,,1,1
;,9,CMR10,,1,1
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→ B,9,CMSY10,,3,3
". Unlike the stricter version of
the nerve functor",9,CMR10,,50,32
N,9,CMMI10,,1,1
s,6,CMMI7,,1,1
: 2-,9,CMR10,,4,4
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
→,9,CMSY10,,1,1
S,9,MSBM10,,1,1
et,9,CMSS10,,2,2
Θ,6,CMBX7,,1,1
"op
2",4,CMR5,,4,2
deﬁned by the full embedding,9,CMR10,,28,28
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
֒,9,CMMI10,,1,1
→,9,CMSY10,,1,1
2-,9,CMR10,,2,2
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
",
in which cells",9,CMR10,,16,14
C,9,CMMI10,,1,1
:,9,CMR10,,1,1
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
[,9,CMR10,,1,1
n,9,CMMI10,,1,1
;,9,CMR10,,1,1
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→,9,CMSY10,,1,1
N,9,CMMI10,,1,1
s,6,CMMI7,,1,1
C,9,CMMI10,,1,1
correspond to 2-functors,9,CMR10,,24,24
C,9,CMMI10,,1,1
: [,9,CMR10,,3,3
n,9,CMMI10,,1,1
;,9,CMR10,,1,1
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→ C,9,CMSY10,,3,3
", the
image of the homotopy coherent cellular nerve lands in the full subcategory of",9,CMR10,,84,78
2-quasi-categories [,9,CMR10,,20,20
"Ca20, 5.13].",9,CMR10,,12,12
"Recall also that the category of bicategories and normal pseudofunctors is carte-
sian closed, as is the category of 2-quasi-categories. Campbell constructs a left
adjoint to the full inclusion",9,CMR10,,193,81
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
2-,9,CMR10,,2,2
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
Ho,6,CMR7,,2,2
⊥,9,CMSY10,,1,1
N,6,CMMI7,,1,1
"and proves that both adjoints preserve binary products [Ca20, 6.27,6.29]. It follows
that the right adjoint preserves exponentials — for",9,CMR10,,136,84
A,9,CMSY10,,1,1
",",9,CMMI10,,1,1
B ∈,9,CMSY10,,3,3
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
",",9,CMR10,,1,1
N,9,CMMI10,,1,1
(,9,CMR10,,1,1
B,9,CMSY10,,1,1
A,6,CMSY7,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
N,6,CMMI7,,1,1
A,6,CMSY7,,1,1
— and more generally that,9,CMR10,,25,25
N,9,CMMI10,,1,1
(,9,CMR10,,1,1
B,9,CMSY10,,1,1
Ho,6,CMR7,,2,2
X,6,CMMI7,,1,1
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
X,6,CMMI7,,1,1
for any bicategory,9,CMR10,,18,18
B,9,CMSY10,,1,1
"and 2-quasi-
category",9,CMR10,,21,12
X,9,CMMI10,,1,1
.,9,CMR10,,1,1
The essential image of the homotopy coherent cellular nerve functor can be,9,CMR10,,74,74
characterized using an essentially commutative diagram of right adjoint functors,9,CMR10,,80,80
(6.1),9,CMR10,,5,5
1,6,BBOLD7,,1,1
+,6,CMR7,,1,1
1,6,BBOLD7,,1,1
/,6,CMMI7,,1,1
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
N,6,CMMI7,,1,1
1,6,BBOLD7,,1,1
+,6,CMR7,,1,1
1,6,BBOLD7,,1,1
/,6,CMMI7,,1,1
2-,9,CMR10,,2,2
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
Hom,6,CMR7,,3,3
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
N,6,CMMI7,,1,1
Hom,6,CMR7,,3,3
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
.,9,CMMI10,,1,1
Here the top functor is the sliced version of the homotopy coherent cellular nerve,9,CMR10,,82,82
"functor, carrying a bicategory with two chosen objects to a 2-quasi-category with
two chosen vertices, while the left-hand functor is the underlying functor of the
right 2-adjoint of Lemma 5.6. The bottom functor is the classical nerve functor,
embedding categories into quasi-categories. The functor Hom :",9,CMR10,,306,81
1,6,BBOLD7,,1,1
+,6,CMR7,,1,1
1,6,BBOLD7,,1,1
/,6,CMMI7,,1,1
2-,9,CMR10,,2,2
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
→,9,CMSY10,,1,1
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
takes a 2-quasi-category,9,CMR10,,24,24
X,9,CMMI10,,1,1
with chosen vertices,9,CMR10,,20,20
x,9,CMMI10,,1,1
and,9,CMR10,,3,3
y,9,CMMI10,,1,1
"to the quasi-category
whose",9,CMR10,,27,21
m,9,CMMI10,,1,1
-simplices are maps Θ,9,CMR10,,21,21
2,6,CMR7,,1,1
[1;,9,CMR10,,3,3
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→,9,CMSY10,,1,1
X,9,CMMI10,,1,1
"that send the source and target vertices
of Θ",9,CMR10,,45,40
2,6,CMR7,,1,1
[1;,9,CMR10,,3,3
~m,9,CMMI10,,2,2
] to,9,CMR10,,4,4
x,9,CMMI10,,1,1
and,9,CMR10,,3,3
y,9,CMMI10,,1,1
respectively. For a bipointed bicategory (,9,CMR10,,42,42
B,9,CMSY10,,1,1
", x, y",9,CMMI10,,6,6
"), such maps",9,CMR10,,12,12
B,9,CMMI10,,1,1
: Θ,9,CMR10,,3,3
2,6,CMR7,,1,1
[1;,9,CMR10,,3,3
~m,9,CMMI10,,2,2
],9,CMR10,,1,1
→,9,CMSY10,,1,1
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
correspond to functors,9,CMR10,,22,22
B,9,CMMI10,,1,1
: [,9,CMR10,,3,3
m,9,CMMI10,,1,1
],9,CMR10,,1,1
→ B,9,CMSY10,,3,3
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
"), where [",9,CMR10,,10,10
m,9,CMMI10,,1,1
"] is the
free 1-category on",9,CMR10,,27,18
m,9,CMMI10,,1,1
composable arrows. Thus,9,CMR10,,23,23
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
),9,CMR10,,1,1
∼,9,CMSY10,,1,1
= Hom,9,CMR10,,5,5
N,6,CMMI7,,1,1
B,6,CMSY7,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
"), proving",9,CMR10,,10,10
"the essential commutativity of (6.1). Campbell proves that a 2-quasi-category is
equivalent to the homotopy coherent cellular nerve of a bicategory if and only if
each of its hom-quasi-categories Hom",9,CMR10,,199,81
X,6,CMMI7,,1,1
(,9,CMR10,,1,1
"x, y",9,CMMI10,,4,4
") are equivalent to nerves of categories
[Ca20, 7.28].",9,CMR10,,54,40
20,6,CMR7,,2,2
EMILY RIEHL AND MIRA WATTAL,6,CMR7,,27,27
Thus it is sensible to identify,9,CMR10,,31,31
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
with its full replete image in 2-,9,CMR10,,33,33
q,9,CMSS10,,1,1
C,9,MSBM10,,1,1
at,9,CMSS10,,2,2
"under
the homotopy coherent cellular nerve embedding, thereby motivating the following
result:",9,CMR10,,94,80
Proposition 6.2.,9,CMBX10,,16,16
There is a cartesian closed,9,CMTI10,,27,27
∞,9,CMSY10,,1,1
-cosmos,9,CMTI10,,7,7
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
"of bicategories and
normal pseudofunctors that inherits the structure of an",9,CMTI10,,75,55
∞,9,CMSY10,,1,1
-cosmos from the,9,CMTI10,,16,16
∞,9,CMSY10,,1,1
"-
cosmos of 2-quasi-categories.",9,CMTI10,,31,29
Proof.,9,CMTI10,,6,6
"Ara’s model structure for 2-quasi-categories is cartesian closed and has all
objects coﬁbrant. Moreover, it is suitably enriched in the sense required by [RV21,
E.1.4]. Thus the",9,CMR10,,177,83
∞,9,CMSY10,,1,1
-cosmos of 2-quasi-categories is a cartesian closed,9,CMR10,,51,51
∞,9,CMSY10,,1,1
"-cosmos
in which the",9,CMR10,,20,12
∞,9,CMSY10,,1,1
"-categories are the 2-quasi-categories and the isoﬁbrations and
equivalences are respectively the ﬁbrations and weak equivalences between 2-quasi-
categories in Ara’s model structure; see [RV21, E.3.3].",9,CMR10,,202,82
"By [RV21, 6.1.4], a replete full subcategory inherits the structure of an",9,CMR10,,73,73
∞,9,CMSY10,,1,1
-cosmos,9,CMR10,,7,7
"just when it is closed under the required “cosmological limits notions.” The simpli-
cial cotensor of a bicategory",9,CMR10,,114,84
B,9,CMSY10,,1,1
with a simplicial set,9,CMR10,,21,21
S,9,CMMI10,,1,1
"is deﬁned to be the exponen-
tial of",9,CMR10,,36,28
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
with the discretely embedded,9,CMR10,,28,28
Θ,9,CMBX10,,1,1
2,6,CMR7,,1,1
-set,9,CMR10,,4,4
iS,9,CMMI10,,2,2
". Since Ara’s model structure is
cartesian closed and",9,CMR10,,53,32
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
"is ﬁbrant, this is equivalent to the exponential with the
replacement of",9,CMR10,,72,57
iS,9,CMMI10,,2,2
by a 2-quasi-category,9,CMR10,,21,21
T,9,CMMI10,,1,1
. Thus (,9,CMR10,,8,8
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
),9,CMR10,,1,1
iS,6,CMMI7,,2,2
≃,9,CMSY10,,1,1
(,9,CMR10,,1,1
N,9,CMMI10,,1,1
B,9,CMSY10,,1,1
),9,CMR10,,1,1
T,6,CMMI7,,1,1
∼,9,CMSY10,,1,1
=,9,CMR10,,1,1
N,9,CMMI10,,1,1
(,9,CMR10,,1,1
B,9,CMSY10,,1,1
Ho,6,CMR7,,2,2
T,6,CMMI7,,1,1
") is
equivalent to the homotopy coherent cellular nerve of a bicategory, as required.",9,CMR10,,85,80
"The remaining cosmological limit notions are conical limits of ordinary 1-cat-
egorical diagrams whose objects are homotopy coherent cellular nerves of bicate-
gories. Speciﬁcally, these include products, pullbacks of isoﬁbrations, and limits of
towers of isoﬁbrations. Each of these is a limit of a diagram of ﬁbrant objects in
which certain maps between them are ﬁbrations. To see that",9,CMR10,,387,85
N,9,CMMI10,,1,1
:,9,CMR10,,1,1
B,9,MSBM10,,1,1
icat,9,CMSS10,,4,4
