text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Ballantyne D. R., et al., 2014, The Astrophysical Journal, 794, 62
Barua S., Jithesh V., Misra R., Dewangan G. C., Sarma R., Pathak A., 2020,",7,TeXGyreTermesX-Regular,,141,74
"MNRAS, 492, 3041",7,TeXGyreTermesX-Regular,,16,16
"Cappi M., et al., 2016, A&A, 592, A27
Dauser T., Wilms J., Reynolds C. S., Brenneman L. W., 2010, MNRAS, 409,",7,TeXGyreTermesX-Regular,,109,71
1534,7,TeXGyreTermesX-Regular,,4,4
"467, 2566",7,TeXGyreTermesX-Regular,,9,9
"Fabian A. C., Lohﬁnk A., Kara E., Parker M. L., Vasudevan R., Reynolds",7,TeXGyreTermesX-Regular,,70,70
"C. S., 2015, MNRAS, 451, 4375",7,TeXGyreTermesX-Regular,,29,29
"Fabian A. C., Lohﬁnk A., Belmont R., Malzac J., Coppi P., 2017, MNRAS,",7,TeXGyreTermesX-Regular,,70,70
"García J., et al., 2014, ApJ, 782, 76
Ghisellini G., Haardt F., 1994, ApJ, 429, L53
Graham A. W., 2008, Publ. Astron. Soc. Australia, 25, 167
Haardt F., Maraschi L., 1991, ApJ, 380, L51",7,TeXGyreTermesX-Regular,,185,57
"Haardt F., Maraschi L., Ghisellini G., 1994, ApJ, 432, L95",7,TeXGyreTermesX-Regular,,58,58
"Harrison F. A., et al., 2013, The Astrophysical Journal, 770, 103
Kang J., Wang J., Kang W., 2020, The Astrophysical Journal, 901, 111
Kara E., García J. A., Lohﬁnk A., Fabian A. C., Reynolds C. S., Tombesi F.,",7,TeXGyreTermesX-Regular,,210,75
"Wilkins D. R., 2017, MNRAS, 468, 3489",7,TeXGyreTermesX-Regular,,37,37
"Keek L., Ballantyne D. R., 2016, MNRAS, 456, 2722
Liu T., Wang J.-X., Yang H., Zhu F.-F., Zhou Y.-Y., 2014, ApJ, 783, 106
Madsen K. K., et al., 2015, ApJS, 220, 8
Madsen K. K., Grefenstette B. W., Pike S., Miyasaka H., Brightman M.,
Forster K., Harrison F. A., 2020, arXiv e-prints, p. arXiv:2005.00569",7,TeXGyreTermesX-Regular,,302,71
"Magdziarz P., Zdziarski A. A., 1995, MNRAS, 273, 837
Malizia A., et al., 2008, MNRAS, 389, 1360
Marinucci A., et al., 2014, MNRAS, 440, 2347
Markowitz A., Edelson R., Vaughan S., 2003, ApJ, 598, 935
Markowitz A., Reeves J. N., George I. M., Braito V., Smith R., Vaughan S.,",7,TeXGyreTermesX-Regular,,273,74
"Arévalo P., Tombesi F., 2009, ApJ, 691, 922",7,TeXGyreTermesX-Regular,,43,43
"Matt G., et al., 2015, MNRAS, 447, 3029
Middei R., et al., 2019a, MNRAS, 483, 4695
Middei R., et al., 2019b, MNRAS, 483, 4695
Molina M., Bassani L., Malizia A., Stephen J. B., Bird A. J., Bazzano A.,",7,TeXGyreTermesX-Regular,,199,73
"Ubertini P., 2013, MNRAS, 433, 1687",7,TeXGyreTermesX-Regular,,35,35
"Molina M., Malizia A., Bassani L., Ursini F., Bazzano A., Ubertini P., 2019,",7,TeXGyreTermesX-Regular,,76,76
"Monthly Notices of the Royal Astronomical Society, 484, 2735",7,TeXGyreTermesX-Regular,,60,60
"Panagiotou C., Walter R., 2020, A&A, 640, A31
Petrucci P. O., et al., 2001, ApJ, 556, 716
Petrucci P. O., et al., 2013, A&A, 549, A73
Ponti G., et al., 2018, MNRAS, 473, 2304
Sanfrutos M., Miniutti G., Agís-González B., Fabian A. C., Miller J. M.,",7,TeXGyreTermesX-Regular,,247,72
"Panessa F., Zoghbi A., 2013, MNRAS, 436, 1588",7,TeXGyreTermesX-Regular,,45,45
"Sarma R., Tripathi S., Misra R., Dewangan G., Pathak A., Sarma J. K., 2015,",7,TeXGyreTermesX-Regular,,75,75
Figure 6.,7,TeXGyreTermesX-Bold,,9,9
The,7,TeXGyreTermesX-Regular,,3,3
𝑙,7,NewTXMI7,,1,1
–,7,TeXGyreTermesX-Regular,,1,1
Θ,7,txmiaX,,1,1
"diagram of all seven sources. The results of Ark 564
in Kara et al. (2017) as well as the four sources in Zhang et al. (2018) are
simply taken and plotted. The maximum temperature that can be reached by a
plasma dominated by the runaway pair production for three geometries (Stern
et al. 1995) are over-plotted as lines. For the four sources from Zhang et al.
(2018) we take the data points from its Fig. 13 (the data point with the higher",7,TeXGyreTermesX-Regular,,439,79
Θ,7,txmiaX,,1,1
"for each source). For NGC 3227 and SWIFT J2127.4+5654 we plot the
observation with the highest detected",7,TeXGyreTermesX-Regular,,103,65
𝐸,7,NewTXMI7,,1,1
cut,6,TeXGyreTermesX-Regular,,3,3
". For simplicity, no uncertainties to",7,TeXGyreTermesX-Regular,,37,37
𝑙,7,NewTXMI7,,1,1
are given.,7,TeXGyreTermesX-Regular,,10,10
"lacking strong pair production, like the NLS1 SWIFT J2127.4+5654
and Ark 564. We note that Fabian et al. (2017) proposed that the
coronae lying well below the pair limit (such as in Ark 564) could
also be pair dominated if containing both thermal and non-thermal
particles. However, if the possible link aforementioned does exist,
it suggests the pair production in the cool coronae of Ark 564 and
SWIFT J2127.4+5654 is indeed weak.",8,TeXGyreTermesX-Regular,,432,67
"Though the sample discussed above is small, the discoveries pre-
sented in this work shed new light on the coronal physics in AGNs.
Future observations of",8,TeXGyreTermesX-Regular,,154,66
𝐸,8,NewTXMI,,1,1
cut,7,TeXGyreTermesX-Regular,,3,3
"variations in a larger sample of AGNs
are desired to testify the universality of the",8,TeXGyreTermesX-Regular,,84,46
Λ,8,txmiaX,,1,1
"pattern, conﬁrm the
potential link between",8,TeXGyreTermesX-Regular,,42,22
𝐸,8,NewTXMI,,1,1
cut,7,TeXGyreTermesX-Regular,,3,3
"variation pattern and pair production, and",8,TeXGyreTermesX-Regular,,42,42
independently probe the coronal physics.,8,TeXGyreTermesX-Regular,,40,40
ACKNOWLEDGEMENTS,8,TeXGyreTermesX-Bold,,16,16
"Shu X. W., Yaqoob T., Wang J. X., 2010, The Astrophysical Journal Supple-",7,TeXGyreTermesX-Regular,,73,73
"This research has made use of the NuSTAR Data Analysis Software
(NuSTARDAS) jointly developed by the ASI Science Data Center
(ASDC, Italy) and the California Institute of Technology (USA). The
work is supported by National Natural Science Foundation of China
(grants No. 11421303, 11890693 & 12033006) and CAS Frontier
Science Key Research Program (QYZDJ-SSW-SLH006).",8,TeXGyreTermesX-Regular,,367,67
"Sobolewska M. A., Papadakis I. E., 2009, MNRAS, 399, 1597
Stern B. E., Poutanen J., Svensson R., Sikora M., Begelman M. C., 1995,",7,TeXGyreTermesX-Regular,,129,71
"Tortosa A., Bianchi S., Marinucci A., Matt G., Petrucci P. O., 2018, A&A,",7,TeXGyreTermesX-Regular,,73,73
"Turner T. J., Reeves J. N., Braito V., Lobban A., Kraemer S., Miller L., 2018,",7,TeXGyreTermesX-Regular,,78,78
"MNRAS, 448, 1541",7,TeXGyreTermesX-Regular,,16,16
"ment Series, 187, 581",7,TeXGyreTermesX-Regular,,21,21
"ApJ, 449, L13",7,TeXGyreTermesX-Regular,,13,13
"614, A37",7,TeXGyreTermesX-Regular,,8,8
"MNRAS, 481, 2470",7,TeXGyreTermesX-Regular,,16,16
DATA AVAILABILITY,8,TeXGyreTermesX-Bold,,17,17
"The data underlying this article are available in the article and in its
online supplementary material.",8,TeXGyreTermesX-Regular,,103,72
"Ursini F., et al., 2015, A&A, 577, A38
Ursini F., et al., 2016, MNRAS, 463, 382
Véron-Cetty M. P., Véron P., 2006, A&A, 455, 773
Wik D. R., et al., 2014, The Astrophysical Journal, 792, 48
Wilkins D. R., Gallo L. C., 2015, MNRAS, 449, 129
Wu Y.-J., Wang J.-X., Cai Z.-Y., Kang J.-L., Liu T., Cai Z., 2020, arXiv",7,TeXGyreTermesX-Regular,,311,72
"e-prints, p. arXiv:2008.03284",7,TeXGyreTermesX-Regular,,29,29
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–8 (2020)",7,TeXGyreTermesX-Regular,,12,12
"0.1
1.0
















1
10
100
1000",6,DejaVuSans,,37,4
3C 3824C 74.26NGC 5548Mrk 335NGC 3227SWIFT J2127.4+5654Ark 564,6,DejaVuSans,,62,62
"slab
hemisphere
sphere at 0.5h",6,TimesNewRomanPSMT,,30,14
L8,11,TeXGyreTermesX-Regular,,2,2
Jia-Lai Kang et al.,11,TeXGyreTermesX-Italic,,19,19
"Zdziarski A. A., Poutanen J., Johnson W. N., 2000, ApJ, 542, 703
Zhang J.-X., Wang J.-X., Zhu F.-F., 2018, ApJ, 863, 71
Zoghbi A., et al., 2017, ApJ, 836, 2",7,TeXGyreTermesX-Regular,,156,64
APPENDIX A: NUSTAR SPECTRA,8,TeXGyreTermesX-Bold,,26,26
This paper has been typeset from a TEX/L,7,TeXGyreTermesX-Regular,,40,40
A,6,TeXGyreTermesX-Regular,,1,1
TEX ﬁle prepared by the author.,7,TeXGyreTermesX-Regular,,31,31
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–8 (2020)",7,TeXGyreTermesX-Regular,,12,12
The High Energy Cutoﬀ Variations,11,TeXGyreTermesX-Italic,,32,32
L9,11,TeXGyreTermesX-Regular,,2,2
Figure A1.,7,TeXGyreTermesX-Bold,,10,10
"NuSTAR spectra, best-ﬁt models (",7,TeXGyreTermesX-Regular,,32,32
pexrav,7,TeXGyreTermesX-Italic,,6,6
") and the residual data-to-model ratios. Spectra from both FPMA (black) and FPMB (red) modules are
given. The best-ﬁt spectral parameters are given in Tab. 2.",7,TeXGyreTermesX-Regular,,158,98
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–8 (2020)",7,TeXGyreTermesX-Regular,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002002,4,Times-Bold,,20,20
"1052050





















11.5",4,Helvetica,,33,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002004,4,Times-Bold,,20,20
"1052050

































11.52",4,Helvetica,,46,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002006,4,Times-Bold,,20,20
"1052050

















0.811.21.4",4,Helvetica,,35,10
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002008,4,Times-Bold,,20,20
"1052050

















0.81",4,Helvetica,,29,7
1.21.4,4,Helvetica,,6,6
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002010,4,Times-Bold,,20,20
"1052050

















0.8",4,Helvetica,,28,7
1,4,Helvetica,,1,1
1.21.4,4,Helvetica,,6,6
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002012,4,Times-Bold,,20,20
"1052050

























1",4,Helvetica,,34,7
1.5,4,Helvetica,,3,3
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
NGC 3227_60202002014,4,Times-Bold,,20,20
"1052050

























11.5",4,Helvetica,,37,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.01,4,Helvetica,,4,4
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60001110002,4,Times-Bold,,30,30
"1052050



























11.52",4,Helvetica,,40,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60001110003,4,Times-Bold,,30,30
"1052050

















0.811.21.4",4,Helvetica,,35,10
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−5,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60001110005,4,Times-Bold,,30,30
"1052050





































0.5",4,Helvetica,,48,7
11.52,4,Helvetica,,5,5
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−5,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60001110007,4,Times-Bold,,30,30
1052050,4,Helvetica,,7,7
11.5,4,Helvetica,,4,4
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−5,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60402008004,4,Times-Bold,,30,30
"1052050































0.5",4,Helvetica,,42,7
11.52,4,Helvetica,,5,5
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−5,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60402008006,4,Times-Bold,,30,30
"1052050





























123",4,Helvetica,,40,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−5,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60402008008,4,Times-Bold,,30,30
"1052050





























0.511.5",4,Helvetica,,44,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
10,4,Helvetica,,2,2
−4,2,Helvetica,,2,2
10,4,Helvetica,,2,2
−3,2,Helvetica,,2,2
0.010.1,4,Helvetica,,7,7
no,2,Helvetica,,2,2
r,1,Helvetica,,1,1
m,3,Helvetica,,1,1
a,2,Helvetica,,1,1
li,0,Helvetica,,2,2
z,2,Helvetica,,1,1
ed,2,Helvetica,,2,2
,1,Helvetica,,0,0
c,2,Helvetica,,1,1
oun,2,Helvetica,,3,3
t,1,Helvetica,,1,1
s,2,Helvetica,,1,1
,1,Helvetica,,0,0
s,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
,1,Helvetica,,0,0
k,2,Helvetica,,1,1
e,2,Helvetica,,1,1
V,2,Helvetica,,1,1
−,1,Helvetica,,1,1
1,1,Helvetica,,1,1
SWIFT J2127.4+5654_60402008010,4,Times-Bold,,30,30
"1052050























11.5",4,Helvetica,,35,7
r,1,Helvetica,,1,1
a,2,Helvetica,,1,1
t,1,Helvetica,,1,1
i,0,Helvetica,,1,1
o,2,Helvetica,,1,1
Energy (keV),4,Helvetica,,12,12
