text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
𝐶 𝐷 𝑀,8,NewTXMI,,5,5
cosmology with,8,TeXGyreTermesX-Regular,,14,14
𝐻,8,NewTXMI,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
70,8,TeXGyreTermesX-Regular,,2,2
km s,8,TeXGyreTermesX-Regular,,4,4
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
𝑀 𝑝𝑐,8,NewTXMI,,4,4
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
Ω,8,txmiaX,,1,1
Λ,7,txmiaX,,1,1
"=
0.7, and",8,TeXGyreTermesX-Regular,,10,8
Ω,8,txmiaX,,1,1
𝑚,7,NewTXMI7,,1,1
= 0.3. We denote,8,TeXGyreTermesX-Regular,,16,16
[,8,txsys,,1,1
𝐴,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐵,8,NewTXMI,,1,1
],8,txsys,,1,1
=,8,txmiaX,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
(,8,txsys,,1,1
𝐴,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐵,8,NewTXMI,,1,1
) −,8,txsys,,3,3
log,8,TeXGyreTermesX-Regular,,3,3
(,8,txsys,,1,1
𝐴,8,NewTXMI,,1,1
/,8,txsys,,1,1
𝐵,8,NewTXMI,,1,1
),8,txsys,,1,1
⊙,7,txsys,,1,1
"as
the abundances of metals and use solar relative abundances values
from Grevesse et al. (2010).",8,TeXGyreTermesX-Regular,,97,65
2 DATA,8,TeXGyreTermesX-Bold,,6,6
"Lehner et al. (2018) [hereafter L18] have produced a catalog of
224 H",8,TeXGyreTermesX-Regular,,69,63
i,8,TeXGyreTermesX-Regular,,1,1
"-selected absorption systems referred to as COS CGM
compendium (CCC) using 335 background quasar spectra. The
quasar spectra of this CCC sample have been observed using
the",8,TeXGyreTermesX-Regular,,172,58
Cosmic Origins,8,TeXGyreTermesX-Italic,,14,14
the,8,TeXGyreTermesX-Regular,,3,3
G130M and/or G160M,8,TeXGyreTermesX-Italic,,18,18
gratings of,8,TeXGyreTermesX-Regular,,11,11
Spectrograph (COS),8,TeXGyreTermesX-Italic,,18,18
on the,8,TeXGyreTermesX-Regular,,6,6
Hubble Space Telescope (HST),8,TeXGyreTermesX-Italic,,28,28
.,8,TeXGyreTermesX-Regular,,1,1
There are 152 strong Ly,8,TeXGyreTermesX-Regular,,23,23
𝛼,8,NewTXMI,,1,1
forest systems (SLFs) detected in the,8,TeXGyreTermesX-Regular,,37,37
CCC with,8,TeXGyreTermesX-Regular,,8,8
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
(cm,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
") in range,",8,TeXGyreTermesX-Regular,,11,11
15,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
6,8,MSAM10,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
6,8,MSAM10,,1,1
16,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
which,8,TeXGyreTermesX-Regular,,5,5
"is spanning over a redshift range,",8,TeXGyreTermesX-Regular,,34,34
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
6,8,MSAM10,,1,1
𝑧,8,NewTXMI,,1,1
6,8,MSAM10,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
9,8,TeXGyreTermesX-Regular,,1,1
". The absorption
systems are systematically analysed by L18 to obtain the Doppler
parameters (",8,TeXGyreTermesX-Regular,,94,64
𝑏,8,NewTXMI,,1,1
"),",8,TeXGyreTermesX-Regular,,2,2
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
"and the column densities of other observed
heavy elements. They have reported the integrated",8,TeXGyreTermesX-Regular,,92,49
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
H,8,TeXGyreTermesX-Regular,,1,1
i,8,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
"and the
column densities of the other metal ions of each absorption system.",8,TeXGyreTermesX-Regular,,75,67
The complete information on detection and column densities of the,8,TeXGyreTermesX-Regular,,65,65
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
(iv) Nine systems with clean detections of C,8,TeXGyreTermesX-Regular,,44,44
ii,8,TeXGyreTermesX-Regular,,2,2
ions and with,8,TeXGyreTermesX-Regular,,13,13
lower limits on C,8,TeXGyreTermesX-Regular,,17,17
iii,8,TeXGyreTermesX-Regular,,3,3
ions due to line saturation.,8,TeXGyreTermesX-Regular,,28,28
on,8,TeXGyreTermesX-Regular,,2,2
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"and other inferred parameters from our PI models for these
absorbers.",8,TeXGyreTermesX-Regular,,69,58
"observed ions is provided by L18. The detection of several metal
ions along with H",8,TeXGyreTermesX-Regular,,82,64
i,8,TeXGyreTermesX-Regular,,1,1
"is helpful to constrain the physical parameters
of the cool CGM gas absorbers. L18 have reported that the lower
column density SLFs trace the diﬀuse CGM gas as well as their
transition phase from the CGM to Ly",8,TeXGyreTermesX-Regular,,209,63
𝛼,8,NewTXMI,,1,1
"forest/IGM. The quasar
spectra of the SLFs sample have coverage of the wavelength range
of both C",8,TeXGyreTermesX-Regular,,97,64
ii,8,TeXGyreTermesX-Regular,,2,2
and C,8,TeXGyreTermesX-Regular,,5,5
iii,8,TeXGyreTermesX-Regular,,3,3
"ions which allows us to perform PI modelling
as explained in M19.",8,TeXGyreTermesX-Regular,,65,44
We extract a total of 99 C,8,TeXGyreTermesX-Regular,,26,26
iii,8,TeXGyreTermesX-Regular,,3,3
"absorption systems from the SLFs
in the CCC sample. Out of these 99 C",8,TeXGyreTermesX-Regular,,69,36
iii,8,TeXGyreTermesX-Regular,,3,3
"absorption systems, we
ﬁnd 67 well detected C",8,TeXGyreTermesX-Regular,,45,22
iii,8,TeXGyreTermesX-Regular,,3,3
"systems and 32 systems with detections
albeit of having saturated C",8,TeXGyreTermesX-Regular,,67,38
iii,8,TeXGyreTermesX-Regular,,3,3
"proﬁle or blended by other metal
line transitions which are considered as lower limit C",8,TeXGyreTermesX-Regular,,87,54
iii,8,TeXGyreTermesX-Regular,,3,3
"systems.
Similarly, in case of C",8,TeXGyreTermesX-Regular,,32,23
ii,8,TeXGyreTermesX-Regular,,2,2
", we have ﬁrm detections for 18 systems
only whereas for the remaining 81 systems we obtain upper limits.
The low",8,TeXGyreTermesX-Regular,,113,65
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"absorption systems have the following ﬂags on the
measurement of column density:",8,TeXGyreTermesX-Regular,,80,49
(i) Nine clean systems where we could measure the column,8,TeXGyreTermesX-Regular,,56,56
densities of both C,8,TeXGyreTermesX-Regular,,19,19
iii,8,TeXGyreTermesX-Regular,,3,3
and C,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
.,8,TeXGyreTermesX-Regular,,1,1
(ii) 58 systems with clean detection of C,8,TeXGyreTermesX-Regular,,41,41
iii,8,TeXGyreTermesX-Regular,,3,3
and upper limits on,8,TeXGyreTermesX-Regular,,19,19
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
ions.,8,TeXGyreTermesX-Regular,,5,5
upper limits on C,8,TeXGyreTermesX-Regular,,17,17
ii,8,TeXGyreTermesX-Regular,,2,2
ions.,8,TeXGyreTermesX-Regular,,5,5
(iii) 23 systems where we could obtain lower limits on C,8,TeXGyreTermesX-Regular,,56,56
iii,8,TeXGyreTermesX-Regular,,3,3
and,8,TeXGyreTermesX-Regular,,3,3
Since the low,8,TeXGyreTermesX-Regular,,13,13
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"sample has about 32% absorbers with lower
limits on C",8,TeXGyreTermesX-Regular,,53,41
iii,8,TeXGyreTermesX-Regular,,3,3
", we use the column densities of other detected metal
ions (for e.g., Si",8,TeXGyreTermesX-Regular,,72,53
iii,8,TeXGyreTermesX-Regular,,3,3
", Si",8,TeXGyreTermesX-Regular,,4,4
ii,8,TeXGyreTermesX-Regular,,2,2
", O",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
and O,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
) to further constrain the,8,TeXGyreTermesX-Regular,,26,26
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
in our PI models. We ﬁnd 24 Si,8,TeXGyreTermesX-Regular,,30,30
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
Si,8,TeXGyreTermesX-Regular,,2,2
ii,8,TeXGyreTermesX-Regular,,2,2
and 24 O,8,TeXGyreTermesX-Regular,,8,8
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
O,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
absorption associated with the low,8,TeXGyreTermesX-Regular,,34,34
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"sample. Hence, we
have categorized total 99 low",8,TeXGyreTermesX-Regular,,47,29
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
"absorption systems based on
observed",8,TeXGyreTermesX-Regular,,36,27
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
)/,8,txsys,,2,2
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
"as follows:
(i)",8,TeXGyreTermesX-Regular,,15,11
Sample A,8,TeXGyreTermesX-Bold,,8,8
(,8,txsys,,1,1
SA,8,TeXGyreTermesX-Bold,,2,2
),8,txsys,,1,1
:,8,TeXGyreTermesX-Bold,,1,1
It consists of 51 C,8,TeXGyreTermesX-Regular,,19,19
iii,8,TeXGyreTermesX-Regular,,3,3
"systems which is further
divided into two sub-samples on the basis of the presence of other
metal ions:",8,TeXGyreTermesX-Regular,,103,66
SA1:,8,TeXGyreTermesX-Bold,,4,4
It consists of nine absorption systems with clean C,8,TeXGyreTermesX-Regular,,51,51
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
"detections (for such absorption systems, Col ID (8) on observed",8,TeXGyreTermesX-Regular,,63,63
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
)/,8,txsys,,2,2
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
"is denoted by ‘0’ in Table B1). Out of which,
seven systems have only C",8,TeXGyreTermesX-Regular,,71,45
iii,8,TeXGyreTermesX-Regular,,3,3
and C,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
"detection, (IDs 18, 19, 30, 39,
56, 66 and 76 in Table B1) and the other two systems also have Si",8,TeXGyreTermesX-Regular,,97,65
iii,8,TeXGyreTermesX-Regular,,3,3
and Si,8,TeXGyreTermesX-Regular,,6,6
ii,8,TeXGyreTermesX-Regular,,2,2
detections (IDs 22 and 35 in Table B1 and B2).,8,TeXGyreTermesX-Regular,,46,46
SA2:,8,TeXGyreTermesX-Bold,,4,4
"It consists of 42 absorption systems (shown in Table B2 and
B3) with lower limits on observed",8,TeXGyreTermesX-Regular,,93,59
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
)/,8,txsys,,2,2
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
"but with the
presence of other metal ions (Col ID (8) denoted by ‘",8,TeXGyreTermesX-Regular,,66,53
−,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
∗,8,txsys,,1,1
"’ in
Table B1). Out of which, 22 absorption systems have Si",8,TeXGyreTermesX-Regular,,59,54
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
Si,8,TeXGyreTermesX-Regular,,2,2
ii,8,TeXGyreTermesX-Regular,,2,2
associations (Table B2) and 24 absorption systems have O,8,TeXGyreTermesX-Regular,,56,56
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
O,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
"associations (Table B3). There are four absorption systems (marked
with superscript ‘*’ on the IDs in Table B2 and B3) which have
both Si",8,TeXGyreTermesX-Regular,,137,66
iii,8,TeXGyreTermesX-Regular,,3,3
+,8,txsys,,1,1
Si,8,TeXGyreTermesX-Regular,,2,2
ii,8,TeXGyreTermesX-Regular,,2,2
and O,8,TeXGyreTermesX-Regular,,5,5
iii,8,TeXGyreTermesX-Regular,,3,3
+ O,8,TeXGyreTermesX-Regular,,3,3
ii,8,TeXGyreTermesX-Regular,,2,2
"ions associations. For systems
in this sample, we could get stringent constraints on",8,TeXGyreTermesX-Regular,,84,53
𝑛,8,NewTXMI,,1,1
H,7,TeXGyreTermesX-Regular,,1,1
"and other
parameters from our photoionization models.
(ii)",8,TeXGyreTermesX-Regular,,58,43
Sample B,8,TeXGyreTermesX-Bold,,8,8
(,8,txsys,,1,1
SB,8,TeXGyreTermesX-Bold,,2,2
),8,txsys,,1,1
:,8,TeXGyreTermesX-Bold,,1,1
"It consists of 48 absorption systems which
have lower limits on N(C",8,TeXGyreTermesX-Regular,,67,42
iii,8,TeXGyreTermesX-Regular,,3,3
)/N(C,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
") without presence of any other
metal ion combinations. Out of these 48 absorption systems in SB,",8,TeXGyreTermesX-Regular,,97,65
we have 39 absorbers with clean C,8,TeXGyreTermesX-Regular,,33,33
iii,8,TeXGyreTermesX-Regular,,3,3
"detections and upper limits
on C",8,TeXGyreTermesX-Regular,,32,27
ii,8,TeXGyreTermesX-Regular,,2,2
". Other nine absorbers in this sample have lower limits on
N(C",8,TeXGyreTermesX-Regular,,62,58
iii,8,TeXGyreTermesX-Regular,,3,3
)/N(C,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
) due to saturated or blended C,8,TeXGyreTermesX-Regular,,31,31
iii,8,TeXGyreTermesX-Regular,,3,3
"proﬁles and/or
upper limits on C",8,TeXGyreTermesX-Regular,,32,17
ii,8,TeXGyreTermesX-Regular,,2,2
". Since, the absorption systems in this sample
have only lower limits on the observed",8,TeXGyreTermesX-Regular,,85,46
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
iii,8,TeXGyreTermesX-Regular,,3,3
),8,txsys,,1,1
/,8,TeXGyreTermesX-Regular,,1,1
𝑁,8,NewTXMI,,1,1
(,8,txsys,,1,1
C,8,TeXGyreTermesX-Regular,,1,1
ii,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
"(Col ID
(8) denoted by ‘",8,TeXGyreTermesX-Regular,,24,16
−,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
’ in Table B1) without the presence of other,8,TeXGyreTermesX-Regular,,44,44
"detected metal ion combinations, we could only derive upper limits",8,TeXGyreTermesX-Regular,,66,66
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–19 (2019)",7,TeXGyreTermesX-Regular,,13,13
Low,11,TeXGyreTermesX-Italic,,3,3
−,11,txsys,,1,1
𝑧,11,NewTXMI,,1,1
C,11,TeXGyreTermesX-Italic,,1,1
iii,11,TeXGyreTermesX-Regular,,3,3
absorbers,11,TeXGyreTermesX-Italic,,9,9
3,11,TeXGyreTermesX-Regular,,1,1
C II,5,Palatino-Roman,,4,4
C III,5,Palatino-Roman,,5,5
H I,5,Palatino-Roman,,3,3
Si III,5,Palatino-Roman,,6,6
Si II,5,Palatino-Roman,,5,5
Si IV,5,Palatino-Roman,,5,5
O II,5,Palatino-Roman,,4,4
C IV,5,Palatino-Roman,,4,4
"KS19,",7,Palatino-Roman,,5,5
α,7,Symbol,,1,1
"= −1.6
KS19,",7,Palatino-Roman,,12,6
α,7,Symbol,,1,1
"= −1.8
KS19,",7,Palatino-Roman,,12,6
α,7,Symbol,,1,1
"= −2.0
HM12
HM05",7,Palatino-Roman,,16,6
He II,5,Palatino-Roman,,5,5
),2,Palatino-Roman,,1,1
,1,Palatino-Roman,,0,0
1,1,Palatino-Roman,,1,1
−,2,Palatino-Roman,,1,1
s,3,Palatino-Roman,,1,1
,1,Palatino-Roman,,0,0
2,1,Palatino-Roman,,1,1
−,2,Palatino-Roman,,1,1
m,6,Palatino-Roman,,1,1
c,3,Palatino-Roman,,1,1
,1,Palatino-Roman,,0,0
g,4,Palatino-Roman,,1,1
r,3,Palatino-Roman,,1,1
e,3,Palatino-Roman,,1,1
(,2,Palatino-Roman,,1,1
,1,Palatino-Roman,,0,0
ν,2,Symbol,,1,1
F,4,Palatino-Roman,,1,1
,1,Palatino-Roman,,0,0
g,4,Palatino-Roman,,1,1
o,4,Palatino-Roman,,1,1
L,4,Palatino-Roman,,1,1
ν,4,Symbol,,1,1
−3,7,Palatino-Roman,,2,2
−4,7,Palatino-Roman,,2,2
−5,7,Palatino-Roman,,2,2
−6,7,Palatino-Roman,,2,2
−7,7,Palatino-Roman,,2,2
0.1,7,Palatino-Roman,,3,3
"1.0
Energy (Rydberg)",7,Palatino-Roman,,20,16
10.0,7,Palatino-Roman,,4,4
100.0,7,Palatino-Roman,,5,5
Figure 1.,7,TeXGyreTermesX-Bold,,9,9
Background spectra predicted by diﬀerent UVB models at,7,TeXGyreTermesX-Regular,,54,54
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
5,7,TeXGyreTermesX-Regular,,1,1
for comparison. The KS19 UVBs with,7,TeXGyreTermesX-Regular,,34,34
𝛼,7,NewTXMI7,,1,1
=,7,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
"2.0,",7,TeXGyreTermesX-Regular,,4,4
−,7,txsys,,1,1
1.8 and,7,TeXGyreTermesX-Regular,,7,7
−,7,txsys,,1,1
"1.6 are
shown using dashed, solid and dotted lines, respectively. We also denote the
HM12 and HM05 UVBs with dashed-dotted and thick dash-dotted lines,",7,TeXGyreTermesX-Regular,,151,76
respectively. The ionization energies of several ions are shown using vertical,7,TeXGyreTermesX-Regular,,78,78
lines.,7,TeXGyreTermesX-Regular,,6,6
3 PI MODELS,8,TeXGyreTermesX-Bold,,11,11
We have constructed PI models for C,8,TeXGyreTermesX-Regular,,35,35
iii,8,TeXGyreTermesX-Regular,,3,3
"absorbing gas using the
simulation code",8,TeXGyreTermesX-Regular,,39,23
CLOUDY,5,TeXGyreTermesX-Regular,,6,6
version c17.02,8,TeXGyreTermesX-Regular,,14,14
1,7,TeXGyreTermesX-Regular,,1,1
"(Ferland et al. 2017). The
extragalactic background radiation spectrum of KS19 is inbuilt in
this version of",8,TeXGyreTermesX-Regular,,108,65
CLOUDY,5,TeXGyreTermesX-Regular,,6,6
"and can be included in the model through
“",8,TeXGyreTermesX-Regular,,42,40
table input,8,TeXGyreTermesX-Italic,,11,11
"” command. The basic assumptions in our single phase
constant density photoionization models for the absorbing gas are:
(i) it has a plane parallel geometry (ii) it is in ionization and thermal
equilibrium with an assumed incident UVB radiation and (iii) it
has negligible dust depletion. We consider solar relative metallicity
measured by Grevesse et al. (2010) which is also the default metal
abundances in",8,TeXGyreTermesX-Regular,,408,73
CLOUDY,5,TeXGyreTermesX-Regular,,6,6
.,8,TeXGyreTermesX-Regular,,1,1
3.1 The UVBs at low,8,TeXGyreTermesX-Bold,,19,19
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"The ionization states of metals seen in the CGM/IGM are assumed
to be maintained by PI equilibrium with the UVB radiation. In our
PI models, we have used the updated KS19 UVB contributed by
quasars and galaxies (Q",8,TeXGyreTermesX-Regular,,213,65
+,8,txsys,,1,1
"G) as input ionizing source instead of the
frequently used UVBs in the past (i.e., HM05 and Haardt & Madau
(2012) (hereafter HM12)). In Fig. 1, we show the KS19 UVB
spectra for",8,TeXGyreTermesX-Regular,,176,63
𝛼,8,NewTXMI,,1,1
=,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
6,8,TeXGyreTermesX-Regular,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
8,8,TeXGyreTermesX-Regular,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
−,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
"along-with the two HM UVBs
(HM05 and HM12 UVBs) at",8,TeXGyreTermesX-Regular,,50,26
𝑧,8,NewTXMI,,1,1
"= 0.5. The ionization energies
of diﬀerent ions (such as H",8,TeXGyreTermesX-Regular,,58,30
i,8,TeXGyreTermesX-Regular,,1,1
", Si",8,TeXGyreTermesX-Regular,,4,4
ii,8,TeXGyreTermesX-Regular,,2,2
", C",8,TeXGyreTermesX-Regular,,3,3
ii,8,TeXGyreTermesX-Regular,,2,2
", Si",8,TeXGyreTermesX-Regular,,4,4
iii,8,TeXGyreTermesX-Regular,,3,3
", C",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
", Si",8,TeXGyreTermesX-Regular,,4,4
iv,8,TeXGyreTermesX-Regular,,2,2
", C",8,TeXGyreTermesX-Regular,,3,3
iv,8,TeXGyreTermesX-Regular,,2,2
",
He",8,TeXGyreTermesX-Regular,,4,2
ii,8,TeXGyreTermesX-Regular,,2,2
", etc.) are marked with vertical lines. As seen in Fig. 1, the
KS19 UVBs diﬀer signiﬁcantly from the HM UVBs due to the
diﬀerent model parameters. The KS19 UVBs exhibit shallower",8,TeXGyreTermesX-Regular,,178,62
slope in comparison to HM05 UVB between 1.5,8,TeXGyreTermesX-Regular,,43,43
−,8,txsys,,1,1
"4 Ryd. Hence,
use of HM05 UVB in the PI models as compared to the KS19",8,TeXGyreTermesX-Regular,,70,56
1,6,TeXGyreTermesX-Regular,,1,1
CLOUDY,5,TeXGyreTermesX-Regular,,6,6
"version c13.03 (Ferland et al. 2013) was used in M19 for PI
models of the high",7,TeXGyreTermesX-Regular,,78,59
−,7,txsys,,1,1
𝑧,7,NewTXMI7,,1,1
"absorbers. However, we note that change in",7,TeXGyreTermesX-Regular,,42,42
CLOUDY,5,TeXGyreTermesX-Regular,,6,6
version does not alter our inferred results obtained from the PI models.,7,TeXGyreTermesX-Regular,,72,72
4,11,TeXGyreTermesX-Regular,,1,1
"Mohapatra, A. et al.",11,TeXGyreTermesX-Italic,,20,20
"UVBs will under produce model predicted column densities of
ions with ionization potential (IP) in the range,",8,TeXGyreTermesX-Regular,,109,59
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
"Ryd (e.g.,
Si",8,TeXGyreTermesX-Regular,,13,10
iv,8,TeXGyreTermesX-Regular,,2,2
", C",8,TeXGyreTermesX-Regular,,3,3
iii,8,TeXGyreTermesX-Regular,,3,3
and C,8,TeXGyreTermesX-Regular,,5,5
iv,8,TeXGyreTermesX-Regular,,2,2
") relative to the ions with lower IP (e.g., Si",8,TeXGyreTermesX-Regular,,46,46
ii,8,TeXGyreTermesX-Regular,,2,2
and C,8,TeXGyreTermesX-Regular,,5,5
ii,8,TeXGyreTermesX-Regular,,2,2
"). KS19 have incorporated the updated quasar emissivity
from Khaire & Srianand (2015a) and the SFR density of the low",8,TeXGyreTermesX-Regular,,117,61
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
galaxies from Khaire & Srianand (2015b). As a result at low,8,TeXGyreTermesX-Regular,,59,59
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
",
the KS19 UVB models have higher H",8,TeXGyreTermesX-Regular,,35,33
i,8,TeXGyreTermesX-Regular,,1,1
"ionizing photons than the
HM12 UVB. Also, the H",8,TeXGyreTermesX-Regular,,47,25
i,8,TeXGyreTermesX-Regular,,1,1
PI rates (,8,TeXGyreTermesX-Regular,,10,10
Γ,8,txmiaX,,1,1
HI,7,TeXGyreTermesX-Regular,,2,2
) estimated at low,8,TeXGyreTermesX-Regular,,18,18
−,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"using
the KS19 UVBs reproduce the measurements of Shull et al. (2015);
Kollmeier et al. (2014); Gaikwad et al. (2018) and Gaikwad et al.
(2017b) consistently at diﬀerent redshifts. KS19 have also used
the updated",8,TeXGyreTermesX-Regular,,212,65
