text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
is more dominant in higher mass hosts. This result is also compatible
with the results presented in Cora et al. (2019), who showed that
quenching mechanisms are less eﬃcient in galaxies accreted by
lower mass haloes, both prior and after their ﬁrst infall, due to the
combined eﬀect of the milder environmental disruption exerted by
low-mass host haloes, and the reduced secular quenching in low-
mass subhaloes that naturally accrete onto low-mass host haloes.
However, in contrast, when we consider where subhaloes lose 50
per cent of their gas in the ﬁrst radial bin, the trends only diﬀer
by less than a Gyr. This latter point is more consistent with Wetzel
et al. (2013), who suggest that host mass does not inﬂuence the
quenching time-scales of satellite galaxies, although their analysis
was constrained to the virial radius of the clusters. Both Wetzel
et al. (2013) and Cora et al. (2019) observed a delay in satellite
quenching after accretion onto a host, and it is possible that this
delay is consistent with our subhaloes in lower mass hosts retaining",8,TeXGyreTermesX-Regular,,1132,69
"some cold interstellar medium component of their gas. As for trends
with host mass, looking at the lowest mass hosts (blue) of Fig. 8 we
see a clear radial trend. Subhaloes lose their gas quicker in these
hosts the closer they are to the main cluster halo. Subhaloes in these
hosts in the furthest bin lose 40 per cent of their gas by",8,TeXGyreTermesX-Regular,,334,70
∼,8,txsys,,1,1
"4 Gyr,
but in the closest bin they lose all of their gas by",8,TeXGyreTermesX-Regular,,59,52
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"5 Gyr. These
radial diﬀerences are mainly seen in the last 80 per cent of gas, as
across all bins subhaloes in the lowest mass hosts reach",8,TeXGyreTermesX-Regular,,138,68
∼,8,txsys,,1,1
"20 per
cent gas-loss by",8,TeXGyreTermesX-Regular,,23,16
∼,8,txsys,,1,1
"1 Gyr. These results suggest that whilst the low
mass hosts are eﬃcient in stripping the ﬁrst",8,TeXGyreTermesX-Regular,,93,48
∼,8,txsys,,1,1
"20 per cent of gas,
being in closer proximity of the main cluster halo is enough for the
main cluster environment to take over and strip the remaining",8,TeXGyreTermesX-Regular,,150,68
∼,8,txsys,,1,1
"80
per cent. Interestingly, no radial trends are found for group-mass or
cluster-mass hosts; they are just as eﬃcient at removing all gas from
subhaloes at any cluster-centric radii. This is good evidence for gas
disruption of subhaloes by group environments (green-line) at high
cluster-centric distances.",8,TeXGyreTermesX-Regular,,306,69
Figure 9.,7,TeXGyreTermesX-Bold,,9,9
"As in Fig. 8, but shows the fractional stellar loss of subhaloes as
a function of time spent in a host environment.",7,TeXGyreTermesX-Regular,,115,67
"By only examining the fractional gas-loss of subhaloes, it is
diﬃcult to disentangle whether any lost gas is being stripped (exter-
nal processes), ejected (internal processes), or whether it is being
turned into stars over time. In light of this we next present Fig. 9,
which depicts the same information as in Fig. 8, but instead shows
the fractional stellar loss of subhaloes as they fall into hosts haloes.
Firstly, we identify a radial trend in the stellar mass loss of
subhaloes within low-mass hosts (blue): the stellar mass loss in-
creases as we move closer to the main cluster halo. For the other
two subhalo populations, i.e. subhaloes of group-mass (green) and
of cluster-mass (red) hosts, the stellar mass loss radial trends are
fairly similar, with the exception of the innermost radial bin (top-
left panel), in which all three subhalo populations show a light
correlation between their stellar mass loss and the time spent in
their respective host environments, regardless of the mass of their
host halo. On the other hand, subhaloes residing in low-mass and
group-mass hosts display a gain of stellar mass outside the inner-
most radial bin. In the highest radial bin (bottom-right panel), there
is a",8,TeXGyreTermesX-Regular,,1217,72
∼,8,txsys,,1,1
"10 per cent diﬀerence in the stellar mass change between
the subhalo population of the lowest and highest host masses after",8,TeXGyreTermesX-Regular,,123,66
"4 Gyrs inside the host environment. Nevertheless, for high-mass
hosts (red), the trends in each radial bin show no increase in stel-
lar material, and in the stacked data it seems as though the stellar
material only decreases as a function of time spent in the host envi-
ronment. These results are in partial disagreement with Wetzel et al.
(2012) and Wetzel et al. (2013), who suggest that satellites are still
allowed to form stars and grow in mass before a delayed, but rapid
quenching. In our results we do not ﬁnd star formation for subhaloes
residing in cluster-mass hosts. For massive galaxies, however, Cora
et al. (2019) showed that the duration of the phase following the
delay might, in fact, be of the same order of magnitude as the delay
phase.",8,TeXGyreTermesX-Regular,,758,70
"It is possible that the star-loss found in such subhaloes, as
opposed to the stellar gain observed in the other populations, is not
solely a consequence of a lack of star formation. Such subhaloes
might indeed form stars but stripping or ejection of stellar material
from environmental or secular processes might outweigh the star",8,TeXGyreTermesX-Regular,,330,69
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–13 (2019)",7,TeXGyreTermesX-Regular,,13,13
1,8,DejaVuSans,,1,1
.,7,DejaVuSans,,1,1
0,8,DejaVuSans,,1,1
"0.8

0.6

0.4

0.2

0.0",7,DejaVuSans,,23,3
1.00 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 1.75,5,DejaVuSans,,6,6
10,5,DejaVuSans,,2,2
12,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
13,3,DejaVuSans,,2,2
10,5,DejaVuSans,,2,2
13,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
14,3,DejaVuSans,,2,2
10,5,DejaVuSans,,2,2
14,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
16,3,DejaVuSans,,2,2
1.75 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 2.50,5,DejaVuSans,,6,6
"0

1

2

3

4

1.0

0.8

0.6

0.4

0.2",7,DejaVuSans,,38,3
2.50 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 3.25,5,DejaVuSans,,6,6
"0

1

2

3

4",7,DejaVuSans,,13,1
3.25 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 4.00,5,DejaVuSans,,6,6
t,7,DejaVuSans-Oblique,,1,1
[Gyr],7,DejaVuSans,,5,5
(,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
),2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
/,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
"0.4

0.2

0.0

0.2",7,DejaVuSans,,18,3
1.00 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 1.75,5,DejaVuSans,,6,6
10,5,DejaVuSans,,2,2
12,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
13,3,DejaVuSans,,2,2
10,5,DejaVuSans,,2,2
13,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
14,3,DejaVuSans,,2,2
10,5,DejaVuSans,,2,2
14,3,DejaVuSans,,2,2
< M,5,DejaVuSans,,3,3
host,3,DejaVuSans-Oblique,,4,4
<10,5,DejaVuSans,,3,3
16,3,DejaVuSans,,2,2
1.75 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 2.50,5,DejaVuSans,,6,6
"0

1

2

3

4

0.4

0.2

0.0

0.2",7,DejaVuSans,,33,3
2.50 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 3.25,5,DejaVuSans,,6,6
"0

1

2

3

4",7,DejaVuSans,,13,1
3.25 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 4.00,5,DejaVuSans,,6,6
t,7,DejaVuSans-Oblique,,1,1
[Gyr],7,DejaVuSans,,5,5
(,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
r,2,DejaVuSans-Oblique,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
s,2,DejaVuSans-Oblique,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
r,2,DejaVuSans-Oblique,,1,1
),2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
/,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
s,2,DejaVuSans-Oblique,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
r,2,DejaVuSans-Oblique,,1,1
The gas disruption of infalling objects,11,TeXGyreTermesX-Italic,,39,39
11,11,TeXGyreTermesX-Regular,,2,2
"apparent diﬀerence between the populations. Analysing the host
mass of these subhalo populations we conﬁrm that larger mass
subhaloes reside in larger mass host haloes, which as seen from
Fig. 8, are more eﬃcient environments for subhaloes to lose their
gas in. For the innermost radial bin, similar to what we found Fig. 8,
they all lose their gas at similar times. In light of this result, we
now are able to better understand the radial correlation seen in the
stellar mass change in subhaloes of group and low-mass hosts and
their cluster-centric distance in Fig. 9. One possible scenario is that,
as subhaloes within more massive hosts would accrete with larger
velocities in the high density environment of their host, the ram
pressure they would experience would be greater than in comparable
subhaloes in lower mass hosts. As discussed in Cora et al. (2019),
secular processes (e.g. feedback from active galactic nuclei) play a
major role in the decline of the star formation for high-mass galaxies
both before and after their infall time, which they deﬁned as the time
at which a galaxy becomes a satellite for the ﬁrst time. As subhaloes
in group and low-mass hosts tend to be on the lower end of the
subhalo mass distribution, they are able to form stars even after 4
Gyrs since they entered their host halo environment.",8,TeXGyreTermesX-Regular,,1331,72
"These trends lend support for these subhaloes losing gas by
physical processes, rather than any artiﬁcially enhanced stripping
due to the number of particles used to describe such subhaloes, as
otherwise one would expect these artiﬁcial eﬀects to lead to en-
hanced stripping in the lower mass subhaloes (as we discussed in
Section 3.2). Presumably the host environment dominates this nu-
merical eﬀect, thus more massive subhaloes lose their gas quicker,
and lower mass subhaloes retain their gas for longer, despite hav-
ing less dark matter particles. Although these trends diminish the
numerically enhanced stripping argument, they do not allow us to
diﬀerentiate on whether subhaloes are losing their gas via stripping
or secular processes, as in larger mass subhaloes one would ex-
pect more extreme feedback schemes to be implemented in order to
control stellar production.",8,TeXGyreTermesX-Regular,,880,68
4 CONCLUSIONS,8,TeXGyreTermesX-Bold,,13,13
"We used haloes from The Three Hundred project, a suite of 324
zoomed galaxy cluster simulations that extend",8,TeXGyreTermesX-Regular,,107,61
>,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
"of the main
cluster halo, to investigate the level of gaseous disruption of infalling
objects and examine the extent of pre-processing in our simulations.
In particular, we use the orbital histories of 132 427 (sub)haloes to
identify where, when and how these objects lose their gas since
crossing into the infall region, which we deﬁne as 1",8,TeXGyreTermesX-Regular,,341,73
−,8,txsys,,1,1
4,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
. Our,8,TeXGyreTermesX-Regular,,5,5
main conclusions are as follows:,8,TeXGyreTermesX-Regular,,32,32
•,8,txsys,,1,1
"On average, infalling objects lose nearly all of their gas around
1",8,TeXGyreTermesX-Regular,,67,65
.,8,NewTXMI,,1,1
7,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
in the 3D perspective and,8,TeXGyreTermesX-Regular,,25,25
∼,8,txsys,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
"in the PROJ perspective.
By constructing stacked fractional gas-loss trends as a function of
cluster-centric distance, we show that in a 3D perspective objects
lose",8,TeXGyreTermesX-Regular,,164,67
∼,8,txsys,,1,1
30 per cent of their gas at,8,TeXGyreTermesX-Regular,,27,27
∼,8,txsys,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
", where there is then
a dramatic increase in gas-loss until",8,TeXGyreTermesX-Regular,,59,37
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
7,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
". In the PROJ per-
spective, these trends are translated",8,TeXGyreTermesX-Regular,,56,37
∼,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
7,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
"closer to the cluster.
Our results agree with and extend the work done in Arthur et al.
(2019), by showing that, on average, objects actually lose their gas
at a characteristic radius in the infall region. The increase of frac-
tional gas-loss with decreasing cluster-centric distance is not due to
contamination from outgoing objects, which agrees with Lotz et al.
(2019).",8,TeXGyreTermesX-Regular,,373,70
•,8,txsys,,1,1
"By splitting the radial trends by subhalo status, we show that
subhaloes lose their gas much further out than haloes.",8,TeXGyreTermesX-Regular,,117,62
∼,8,txsys,,1,1
"60 per
cent of gas is depleted from subhaloes by",8,TeXGyreTermesX-Regular,,48,41
∼,8,txsys,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
", whereas haloes",8,TeXGyreTermesX-Regular,,16,16
Figure 10.,7,TeXGyreTermesX-Bold,,10,10
"As in Fig. 8, but the diﬀerent lines refer to the mass each subhalo
had on accretion into the host environment, as indicated by the line colour
and legend.",7,TeXGyreTermesX-Regular,,155,75
"formation taking place in the subhaloes, resulting in a net loss of both
gas and stellar material. We concede that the number of star particles
is less than statistically signiﬁcant for some subhaloes in the sample.
As a ﬁrst approximation, taking into account the cosmic baryon
fraction of our simulations, a population of subhaloes with mass
10",8,TeXGyreTermesX-Regular,,346,72
11,7,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
≤,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
≤,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
12,7,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
will contain between,8,TeXGyreTermesX-Regular,,20,20
∼,8,txsys,,1,1
70 to,8,TeXGyreTermesX-Regular,,5,5
∼,8,txsys,,1,1
"700 star particles. For subhaloes with only few star particles, one star
particle being stripped from a subhalo could equate to as much as a",8,TeXGyreTermesX-Regular,,140,72
∼,8,txsys,,1,1
"10 fractional star-loss, but this is presumably smoothed out by using
the stacked median in temporal bins. However, even considering
this, we do ﬁnd that, on average, the stellar mass of subhaloes in
massive hosts is not increasing as a function of time spent in the
host. Therefore, we may statistically infer that subhalo gas is really
being lost by either stripping or ejection in such subhaloes, while for
subhaloes residing in group and low-mass hosts, gas-loss is boosted
by the star mass gain identiﬁed in Fig. 9. In order to diﬀerentiate
between these processes and estimate their relative importance, a
thorough tracking analysis is needed that examines the history of",8,TeXGyreTermesX-Regular,,677,71
"each and every gas and star particle situated in infalling subhaloes.
While we suggest that it is compelling that gas disruption
by host environments, either by sub-dominant environments or by
cluster-mass hosts, is the main cause for enhanced subhalo gas-loss
during their infall onto the main galaxy cluster, it is most likely a
mixture of actual gas disruption, secular processes and enhanced
numerical stripping of subhaloes due to inadequate resolution (van
den Bosch & Ogiya 2018; van den Bosch et al. 2018). To conclude
our analysis, we ﬁnish by investigating how subhalo gas-loss is
related to number of particles in our subhaloes. In Fig. 10 we present
the fractional gas-loss of subhaloes, as in Fig. 8, but here the trends
are split by the initial mass each subhalo has when it accretes onto
the host.",8,TeXGyreTermesX-Regular,,812,71
"We note that for this part of the analysis we do not make the
same initial subhalo mass cuts that we used in Fig. 8 and Fig. 9.
What is striking on ﬁrst glance is that we ﬁnd that group and low-
mass subhaloes retain their gas for longer in all radial bins, with
the exception of the ﬁrst radial bin (top-left) in which there is no",8,TeXGyreTermesX-Regular,,331,68
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–13 (2019)",7,TeXGyreTermesX-Regular,,13,13
1,8,DejaVuSans,,1,1
.,7,DejaVuSans,,1,1
0,8,DejaVuSans,,1,1
"0.8

0.6

0.4

0.2

0.0",7,DejaVuSans,,23,3
1.00 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 1.75,5,DejaVuSans,,6,6
10,5,DejaVuSans,,2,2
11.0,3,DejaVuSans,,4,4
< M,5,DejaVuSans,,3,3
sub,3,DejaVuSans-Oblique,,3,3
<10,5,DejaVuSans,,3,3
11.5,3,DejaVuSans,,4,4
10,5,DejaVuSans,,2,2
11.5,3,DejaVuSans,,4,4
< M,5,DejaVuSans,,3,3
sub,3,DejaVuSans-Oblique,,3,3
<10,5,DejaVuSans,,3,3
12.0,3,DejaVuSans,,4,4
10,5,DejaVuSans,,2,2
12.0,3,DejaVuSans,,4,4
< M,5,DejaVuSans,,3,3
sub,3,DejaVuSans-Oblique,,3,3
<10,5,DejaVuSans,,3,3
12.5,3,DejaVuSans,,4,4
1.75 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 2.50,5,DejaVuSans,,6,6
"0

1

2

3

4

1.0

0.8

0.6

0.4

0.2",7,DejaVuSans,,38,3
2.50 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 3.25,5,DejaVuSans,,6,6
"0

1

2

3

4",7,DejaVuSans,,13,1
3.25 < R,5,DejaVuSans,,8,8
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/ R,5,DejaVuSans,,3,3
200,4,DejaVuSans,,3,3
< 4.00,5,DejaVuSans,,6,6
t,7,DejaVuSans-Oblique,,1,1
[Gyr],7,DejaVuSans,,5,5
(,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
),2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
/,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
t,1,DejaVuSans-Oblique,,1,1
a,2,DejaVuSans-Oblique,,1,1
cc,1,DejaVuSans-Oblique,,2,2
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
12,11,TeXGyreTermesX-Regular,,2,2
Mostoghiu et. al,11,TeXGyreTermesX-Italic,,16,16
only reach this level of disruption by,8,TeXGyreTermesX-Regular,,38,38
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
7,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
". However, removing
subhaloes residing in cluster-mass hosts in the infall region from the
radial trends, we ﬁnd that subhaloes in group-mass and low-mass
hosts follow essentially the same radial gas-loss trends as haloes,
suggesting that cluster-mass hosts environments are responsible for
removing most of the gas observed for the whole subhalo sample. At
present, the relative importance of gas disruption (either by to sub-
dominant or cluster-mass hosts environments), secular processes
or numerically enhanced stripping of subhaloes on these results is
unclear.",8,TeXGyreTermesX-Regular,,567,70
•,8,txsys,,1,1
"The phase-space analysis of the objects in the sample shows
that the infalling branch is established within",8,TeXGyreTermesX-Regular,,107,59
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
"3 Gyr since
the objects entered the infall region. After this time, a character-
istic gas-loss cluster-centric radius can be identiﬁed at",8,TeXGyreTermesX-Regular,,138,68
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
".
Around 4",8,TeXGyreTermesX-Regular,,10,8
−,8,txsys,,1,1
"5 Gyr, the backsplash population branch becomes appar-
ent. Independent of their time since they entered the infall region,
any object within",8,TeXGyreTermesX-Regular,,141,68
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
"has lost nearly all of its gas. On the
other hand, for objects that remain outside this region, their gas-loss
fraction is dependent on the time they spent in the infall region.",8,TeXGyreTermesX-Regular,,177,71
•,8,txsys,,1,1
"Subhaloes lose their gas much quicker than haloes after en-
tering the infall region of the main cluster halo. Within 1 Gyr, the
subhalo population shows signiﬁcant depletion of its gas. Generally
haloes retain their gas for much longer, but there is a population of
these objects that lose their gas within the ﬁrst few Gyrs after infall
as well. These are either backsplash haloes or haloes that have en-
tered the characteristic radius at",8,TeXGyreTermesX-Regular,,441,71
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
", but are not yet classiﬁed
as a subhalo of the cluster.",8,TeXGyreTermesX-Regular,,56,28
•,8,txsys,,1,1
"Subhaloes lose their gas more quickly within higher mass host
halo environments. In group-mass host haloes, the gas of subhaloes
is typically depleted by",8,TeXGyreTermesX-Regular,,153,66
∼,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"5 Gyr since they became subhaloes,
whilst in Milky Way like hosts, it is typically depleted by",8,TeXGyreTermesX-Regular,,94,59
∼,8,txsys,,1,1
"4 Gyr.
Our results agree with those found in Bahé & McCarthy (2015);
Roberts & Parker (2017), and Cora et al. (2019) who suggest that
higher mass hosts quench satellites quicker than low mass hosts.
However, when one only considers the ﬁrst",8,TeXGyreTermesX-Regular,,240,64
∼,8,txsys,,1,1
"20 per cent of subhalo
gas-loss, all host environments are nearly equally as eﬃcient.",8,TeXGyreTermesX-Regular,,85,62
•,8,txsys,,1,1
"Subhaloes in group and low-mass host haloes appear to gain
stellar mass at high cluster-centric radii even after spending 4 Gyrs
within host halo environments. On the other hand, on average, sub-
haloes of cluster-mass haloes do not form stars. In fact, we ﬁnd that
their stellar material slightly declines as a function of time spent
within the host. We note that this decline might not be solely the re-
sult of a lack of stellar production: it is possible that these objects are
indeed using their gas to form stars, but due to stripping or ejection
processes, stellar material can be lost in subhaloes, outweighing star",8,TeXGyreTermesX-Regular,,623,75
"formation. This would result in a net stellar loss, despite the sub-
haloes actually forming stars. Disentangling the relative relevance
of these processes would be a primary aim for future analysis. On
the other hand, as the stellar component is signiﬁcantly more bound
than the gas in a halo, we ﬁnd this scenario unlikely. Our results are
in partial disagreement with Wetzel et al. (2013), who found that
there is a delay in satellite quenching once they accrete onto their
host, whereby all satellites are still allowed to form stars, and not
only the ones in group and low-mass hosts. This mass-dependent
stellar-loss trend, however, is compatible with the analysis presented
in Cora et al. (2019), who pointed that secular processes play a ma-
jor role on the decline of the star formation of high-mass galaxies,
potentially allowing galaxies with lower mass to keep forming stars.",8,TeXGyreTermesX-Regular,,887,70
•,8,txsys,,1,1
"Lower mass subhaloes retain their gas for longer once they
have accreted onto a host than higher mass subhaloes. This is easily
explained by the fact that massive subhaloes are in more massive
hosts, which as seen, deplete subhalo gas more eﬃciently, e.g. sub-",8,TeXGyreTermesX-Regular,,260,68
"haloes in more massive hosts would accrete with larger velocities in
the high density environment of their host, which increases the ram
pressure they experience. These results suggest that gas depletion
in our subhalo population is driven predominately by host mass
rather than artiﬁcially enhanced numerical stripping found in recent
studies (van den Bosch & Ogiya 2018; van den Bosch et al. 2018).",8,TeXGyreTermesX-Regular,,400,68
"In summary, we conclude that in the infall region, infalling
objects suﬀer signiﬁcant gaseous disruption that correlates with
their time-since-infall and cluster-centric distance. Subhaloes suﬀer
more disruption further out from the main cluster halo and quicker
than the halo population, and we ﬁnd that the gas-loss radial trend
is dominated by subhaloes residing in cluster-mass hosts in the
