text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
𝑚𝐻,8,NewTXMI,,2,2
0,7,TeXGyreTermesX-Regular,,1,1
ℏ,8,txmiaX,,1,1
,8,txexs,,0,0
1,4,TeXGyreTermesX-Regular,,1,1
/,7,txsys,,1,1
2,4,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
The ﬁeld,8,TeXGyreTermesX-Regular,,8,8
𝜓,8,NewTXMI,,1,1
"is now a function of time and space whose values
are ordinary complex numbers, instead of the operator-valued ﬁeld
that was the starting point in eq. (1). The challenge for numerical
simulations is then to solve the non-linear time evolution of these",8,TeXGyreTermesX-Regular,,250,67
FDM equations,8,TeXGyreTermesX-Italic,,13,13
.,8,TeXGyreTermesX-Regular,,1,1
"The Schrödinger equation has the form of a diﬀusion equation and
thus has a well-known conservation law described by the continuity
equation",8,TeXGyreTermesX-Regular,,140,66
(9),8,TeXGyreTermesX-Regular,,3,3
(10),8,TeXGyreTermesX-Regular,,4,4
(11),8,TeXGyreTermesX-Regular,,4,4
(12),8,TeXGyreTermesX-Regular,,4,4
(13),8,TeXGyreTermesX-Regular,,4,4
(14),8,TeXGyreTermesX-Regular,,4,4
𝜕,8,NewTXMI,,1,1
𝑡,7,NewTXMI7,,1,1
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
+ ∇,8,txsys,,3,3
c,7,TeXGyreTermesX-Regular,,1,1
·,8,txsys,,1,1
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
",",8,NewTXMI,,1,1
with the density current,8,TeXGyreTermesX-Regular,,24,24
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
(,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
∗,7,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
−,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
∗,7,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
ℏ,8,txmiaX,,1,1
2i,8,TeXGyreTermesX-Regular,,2,2
(,8,TeXGyreTermesX-Regular,,1,1
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
𝑚,8,NewTXMI,,1,1
|,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
|,8,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
). The (comoving) velocity ﬁeld,8,TeXGyreTermesX-Regular,,31,31
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
"gives the peculiar
velocity of matter at each point. The interpretation of the wave function
becomes clearer when written in polar form,",8,TeXGyreTermesX-Regular,,136,73
3,7,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
√︂,8,txexs,,2,2
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
𝑚,8,NewTXMI,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
𝛼,7,NewTXMI7,,1,1
",",8,NewTXMI,,1,1
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
"𝛼,",8,NewTXMI,,2,2
ℏ,8,txmiaX,,1,1
𝑚,8,NewTXMI,,1,1
with absolute value,8,TeXGyreTermesX-Regular,,19,19
√︁,8,txexs,,2,2
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
/,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
and phase,8,TeXGyreTermesX-Regular,,9,9
𝛼,8,NewTXMI,,1,1
", where",8,TeXGyreTermesX-Regular,,7,7
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
=,8,txmiaX,,1,1
𝑎,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
𝜌,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
𝑎,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
𝑚,8,NewTXMI,,1,1
|,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
|,8,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
"is indeed the same mass density as in eq. (5). Inserting this into the
expression for the current in eq. (10) yields",8,TeXGyreTermesX-Regular,,116,70
"that is, the velocity ﬁeld is given by the gradient of the wave func-
tion’s phase. The wave function in polar components (eq. (11)) can
be rewritten in hydrodynamical form using the Madelung (1927)
transformation, which results in the continuity eq. (9) along with a
modiﬁed Euler equation",8,TeXGyreTermesX-Regular,,290,69
𝜕,8,NewTXMI,,1,1
𝑡,7,NewTXMI7,,1,1
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
𝑎,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
v,8,TeXGyreTermesX-BoldItalic,,1,1
"2
c",7,TeXGyreTermesX-Regular,,3,1
=,8,txmiaX,,1,1
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
𝑎,8,NewTXMI,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
Φ,8,txmiaX,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
𝑎,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
ℏ,8,txmiaX,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝑚,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
∇,8,txsys,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
√,8,txsys,,1,1
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
∇,8,txsys,,1,1
"2
c",7,TeXGyreTermesX-Regular,,3,1
√,8,txsys,,1,1
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
"(cf. e. g. Mocz et al. (2020)). This allows for a hydrodynamical
interpretation of the density and velocity ﬁelds",8,TeXGyreTermesX-Regular,,113,64
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
v,8,TeXGyreTermesX-BoldItalic,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
.,8,TeXGyreTermesX-Regular,,1,1
It should be noted that eqs. (7) and (8) only have a single parameter,8,TeXGyreTermesX-Regular,,69,69
given by the constant,8,TeXGyreTermesX-Regular,,21,21
ℏ,8,txmiaX,,1,1
/,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
",",8,TeXGyreTermesX-Regular,,1,1
4,7,TeXGyreTermesX-Regular,,1,1
"which is related to the de Broglie
wavelength as",8,TeXGyreTermesX-Regular,,48,34
𝜆,8,NewTXMI,,1,1
dB,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝜋,8,NewTXMI,,1,1
ℏ,8,txmiaX,,1,1
𝑚𝑣,8,NewTXMI,,2,2
.,8,NewTXMI,,1,1
"Another relevant scale, also determined by",8,TeXGyreTermesX-Regular,,42,42
ℏ,8,txmiaX,,1,1
/,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
", is the FDM Jeans
length. Due to the existence of ‘quantum pressure’ resulting from
the Heisenberg uncertainty principle, at least in linear theory, there
exists a length scale where this ‘pressure’ cancels out the gravitational
attraction of matter, analogous to ordinary pressure e g. for baryons.
Perturbations at length scales larger than the Jeans length grow, while",8,TeXGyreTermesX-Regular,,372,73
2,6,TeXGyreTermesX-Regular,,1,1
"Due to its origin from the mean ﬁeld approximation, the ‘Schrödinger
equation’ eq. (7) is technically a Gross–Pitaevskii equation, and the system
of eqs. (7) and (8) is also known as the Gross–Pitaevskii–Poisson system of
equations.",7,TeXGyreTermesX-Regular,,232,76
3,6,TeXGyreTermesX-Regular,,1,1
The inclusion of the comoving factor,7,TeXGyreTermesX-Regular,,36,36
𝑎,7,NewTXMI7,,1,1
3,3,TeXGyreTermesX-Regular,,1,1
/,6,txsys,,1,1
2,3,TeXGyreTermesX-Regular,,1,1
"has no impact on the wave
function’s phase",7,TeXGyreTermesX-Regular,,42,25
𝛼,7,NewTXMI7,,1,1
", i. e.",7,TeXGyreTermesX-Regular,,7,7
𝜓,7,NewTXMI7,,1,1
c,6,TeXGyreTermesX-Regular,,1,1
=,7,txmiaX,,1,1
√︁,7,txexs,,2,2
𝜌,7,NewTXMI7,,1,1
c,6,TeXGyreTermesX-Regular,,1,1
/,7,txsys,,1,1
𝑚,7,NewTXMI7,,1,1
e,7,TeXGyreTermesX-Regular,,1,1
i,6,TeXGyreTermesX-Regular,,1,1
𝛼,6,NewTXMI5,,1,1
and,7,TeXGyreTermesX-Regular,,3,3
𝜓,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
√︁,7,txexs,,2,2
𝜌,7,NewTXMI7,,1,1
/,7,txsys,,1,1
𝑚,7,NewTXMI7,,1,1
e,7,TeXGyreTermesX-Regular,,1,1
i,6,TeXGyreTermesX-Regular,,1,1
𝛼,6,NewTXMI5,,1,1
.,7,TeXGyreTermesX-Regular,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
This can be made explicit by using the variable,7,TeXGyreTermesX-Regular,,47,47
𝜓,7,NewTXMI7,,1,1
,6,txsys,,0,0
=,7,txmiaX,,1,1
𝑚𝜓,7,NewTXMI7,,2,2
.,7,TeXGyreTermesX-Regular,,1,1
√,7,txsys,,1,1
3 NUMERICAL METHODOLOGY,8,TeXGyreTermesX-Bold,,23,23
"Our simulations are performed within the same framework as ordinary
cosmological",8,TeXGyreTermesX-Regular,,80,67
Λ,8,txmiaX,,1,1
"CDM simulations. The simulation volume consists
of a cubic box of side length",8,TeXGyreTermesX-Regular,,77,47
𝐿,8,NewTXMI,,1,1
"with periodic boundary conditions,
which is intended to sample the matter distribution in the universe.
The volume is ﬁlled with matter whose average comoving density is
the mean background density",8,TeXGyreTermesX-Regular,,197,68
,8,txsys,,0,0
𝜌,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
,8,txsys,,0,0
= Ω,8,txmiaX,,3,3
m,7,TeXGyreTermesX-Regular,,1,1
𝜌,8,NewTXMI,,1,1
crit,7,TeXGyreTermesX-Regular,,4,4
= Ω,8,txmiaX,,3,3
m,7,TeXGyreTermesX-Regular,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
𝐻,8,NewTXMI,,1,1
"2
0",7,TeXGyreTermesX-Regular,,3,1
8,8,TeXGyreTermesX-Regular,,1,1
𝜋𝐺,8,NewTXMI,,2,2
.,8,NewTXMI,,1,1
"In order to solve eqs. (7) and (8), a 2nd-order symmetrised split-step",8,TeXGyreTermesX-Regular,,70,70
pseudo-spectral Fourier method (‘kick–drift–kick’) is employed. For a,8,TeXGyreTermesX-Regular,,69,69
small time step,8,TeXGyreTermesX-Regular,,15,15
Δ,8,txmiaX,,1,1
𝑡,8,NewTXMI,,1,1
", the time evolution can be approximated as follows
(Woo & Chiueh 2009; Edwards et al. 2018):",8,TeXGyreTermesX-Regular,,93,51
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
𝑡,8,NewTXMI,,1,1
+,8,txsys,,1,1
Δ,8,txmiaX,,1,1
"𝑡,",8,NewTXMI,,2,2
x,8,TeXGyreTermesX-BoldItalic,,1,1
),8,txsys,,1,1
=,8,txmiaX,,1,1
T,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
∫,7,txexs,,1,1
𝑡,5,NewTXMI5,,1,1
+,5,txsys,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
,7,txexs,,0,0
ℏ,5,txmiaX,,1,1
𝑚,5,NewTXMI5,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑡,5,NewTXMI5,,1,1
≈,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
≈,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
𝑚,5,NewTXMI5,,1,1
,8,txexs,,0,0
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
,8,txexas,,0,0
ℏ,5,txmiaX,,1,1
,7,txexs,,0,0
−,7,txsys,,1,1
ℏ,5,txmiaX,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
𝑚,5,NewTXMI5,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
∇,7,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
+,7,txsys,,1,1
𝑚,5,NewTXMI5,,1,1
ℏ,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
(,7,txsys,,1,1
𝑡,7,NewTXMI7,,1,1
,5,txsys,,0,0
",",7,NewTXMI7,,1,1
x,7,TeXGyreTermesX-BoldItalic,,1,1
),7,txsys,,1,1
,7,txexs,,0,0
d,7,TeXGyreTermesX-Regular,,1,1
𝑡,7,NewTXMI7,,1,1
,5,txsys,,0,0
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
∇,7,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
𝑚,5,NewTXMI5,,1,1
ℏ,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
(,7,txsys,,1,1
𝑡,7,NewTXMI7,,1,1
+,7,txsys,,1,1
Δ,7,txmiaX,,1,1
"𝑡 ,",7,NewTXMI7,,3,3
x,7,TeXGyreTermesX-BoldItalic,,1,1
)−,7,txsys,,2,2
𝑚,5,NewTXMI5,,1,1
ℏ,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
(,7,txsys,,1,1
"𝑡 ,",7,NewTXMI7,,3,3
x,7,TeXGyreTermesX-BoldItalic,,1,1
),7,txsys,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
(,7,txsys,,1,1
𝑡,7,NewTXMI7,,1,1
+,7,txsys,,1,1
Δ,7,txmiaX,,1,1
"𝑡 ,",7,NewTXMI7,,3,3
x,7,TeXGyreTermesX-BoldItalic,,1,1
),7,txsys,,1,1
,8,txexas,,0,0
"
",8,txexs,,1,0
‘kick’,7,TeXGyreTermesX-Regular,,6,6
i,7,TeXGyreTermesX-Regular,,1,1
ℏ,5,txmiaX,,1,1
𝑚,5,NewTXMI5,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
,8,txexas,,0,0
,8,txexs,,0,0
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
,8,txexs,,0,0
‘drift’,7,TeXGyreTermesX-Regular,,7,7
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
∇,7,txsys,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
,8,txexas,,0,0
,8,txexs,,0,0
1,5,TeXGyreTermesX-Regular,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
"𝑚
𝑎",5,NewTXMI5,,3,1
(,5,txsys,,1,1
𝑡,5,NewTXMI5,,1,1
),5,txsys,,1,1
ℏ,5,txmiaX,,1,1
,8,txexas,,0,0
,8,txexs,,0,0
,8,txexs,,0,0
‘kick’,7,TeXGyreTermesX-Regular,,6,6
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
"𝑡,",8,NewTXMI,,2,2
x,8,TeXGyreTermesX-BoldItalic,,1,1
),8,txsys,,1,1
,7,txexs,,0,0
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
"𝑡,",8,NewTXMI,,2,2
x,8,TeXGyreTermesX-BoldItalic,,1,1
),8,txsys,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
(,7,txsys,,1,1
"𝑡 ,",7,NewTXMI7,,3,3
x,7,TeXGyreTermesX-BoldItalic,,1,1
),7,txsys,,1,1
,8,txexas,,0,0
,8,txexs,,0,0
(17),8,TeXGyreTermesX-Regular,,4,4
(18),8,TeXGyreTermesX-Regular,,4,4
(19),8,TeXGyreTermesX-Regular,,4,4
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
(,8,txsys,,1,1
"𝑡,",8,NewTXMI,,2,2
x,8,TeXGyreTermesX-BoldItalic,,1,1
),8,txsys,,1,1
where,8,TeXGyreTermesX-Regular,,5,5
T,8,txsys,,1,1
"is the time ordering operator and, using the Baker–Campbell–
Hausdorﬀ formula, the time evolution operator has been split into
three parts which do not mix functions of the position and derivative
operators.",8,TeXGyreTermesX-Regular,,207,69
The ﬁelds,8,TeXGyreTermesX-Regular,,9,9
𝜓,8,NewTXMI,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
Φ,8,txmiaX,,1,1
"are discretised on a uniform Cartesian mesh
with",8,TeXGyreTermesX-Regular,,48,43
𝑁,8,NewTXMI,,1,1
3,7,TeXGyreTermesX-Regular,,1,1
"grid points to allow for numerical computations using the
Fast Fourier Transform (FFT). Accordingly, the numerical algorithm
of the pseudo-spectral method performs the following operations:",8,TeXGyreTermesX-Regular,,189,66
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
ℏ,5,txmiaX,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
•,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
←,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
𝑚,5,NewTXMI5,,1,1
•,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
←,8,txsys,,1,1
FFT,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
,8,txexs,,0,0
•,8,txsys,,1,1
Φ,8,txmiaX,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
←,8,txsys,,1,1
FFT,8,TeXGyreTermesX-Regular,,3,3
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
,8,txexs,,0,0
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
ℏ,5,txmiaX,,1,1
𝑚,5,NewTXMI5,,1,1
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
𝑘,7,NewTXMI7,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
FFT,8,TeXGyreTermesX-Regular,,3,3
(,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
),8,txsys,,1,1
,8,txexs,,0,0
(kick),8,TeXGyreTermesX-Regular,,6,6
(drift),8,TeXGyreTermesX-Regular,,7,7
FFT,8,TeXGyreTermesX-Regular,,3,3
,8,txexs,,0,0
4,8,TeXGyreTermesX-Regular,,1,1
𝜋𝐺𝑚,8,NewTXMI,,3,3
,8,txexs,,0,0
|,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
|,8,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
− |,8,txsys,,3,3
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
|,8,txsys,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
,8,txsys,,0,0
,8,txexs,,0,0
−,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
𝑘,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
•,8,txsys,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
←,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
𝑚,5,NewTXMI5,,1,1
•,8,txsys,,1,1
Go to step (20a),8,TeXGyreTermesX-Regular,,16,16
1,5,TeXGyreTermesX-Regular,,1,1
𝑎,5,NewTXMI5,,1,1
ℏ,5,txmiaX,,1,1
Δ,5,txmiaX,,1,1
𝑡,5,NewTXMI5,,1,1
2,5,TeXGyreTermesX-Regular,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
(update potential),8,TeXGyreTermesX-Regular,,18,18
(kick),8,TeXGyreTermesX-Regular,,6,6
(20a),8,TeXGyreTermesX-Regular,,5,5
(20b),8,TeXGyreTermesX-Regular,,5,5
(20c),8,TeXGyreTermesX-Regular,,5,5
(20d),8,TeXGyreTermesX-Regular,,5,5
(20e),8,TeXGyreTermesX-Regular,,5,5
"Consecutive executions of steps (20a) and (20d) (i. e. except for the
initial and ﬁnal time steps) can be combined into a single operation",8,TeXGyreTermesX-Regular,,138,69
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
←,8,txsys,,1,1
e,8,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
i,7,TeXGyreTermesX-Regular,,1,1
𝑚,5,NewTXMI5,,1,1
ℏ,5,txmiaX,,1,1
Δ,7,txmiaX,,1,1
𝑡,7,NewTXMI7,,1,1
Φ,7,txmiaX,,1,1
c,5,TeXGyreTermesX-Regular,,1,1
𝜓,8,NewTXMI,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
to improve performance.,8,TeXGyreTermesX-Regular,,23,23
The choice of the time step,8,TeXGyreTermesX-Regular,,27,27
Δ,8,txmiaX,,1,1
𝑡,8,NewTXMI,,1,1
"in steps (20a) to (20e) is determined by
the requirement that the phase diﬀerence in the exponentials must not
exceed 2",8,TeXGyreTermesX-Regular,,119,69
𝜋,8,NewTXMI,,1,1
", at which point the time step would be incorrectly ‘aliased’
to a smaller time step corresponding to the phase diﬀerence subtracted",8,TeXGyreTermesX-Regular,,132,70
by a multiple of 2,8,TeXGyreTermesX-Regular,,18,18
𝜋,8,NewTXMI,,1,1
"due to the periodicity of the exponential function.
Both the kicks (steps (20a) and (20d)) and the drift (step (20b)) yield",8,TeXGyreTermesX-Regular,,123,71
separate constraints for,8,TeXGyreTermesX-Regular,,24,24
Δ,8,txmiaX,,1,1
𝑡,8,NewTXMI,,1,1
", which must be simultaneously fulﬁlled.",8,TeXGyreTermesX-Regular,,40,40
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–16 (2021)",7,TeXGyreTermesX-Regular,,13,13
4,11,TeXGyreTermesX-Regular,,1,1
"Simon May, Volker Springel",11,TeXGyreTermesX-Italic,,26,26
The resulting time step criterion is,8,TeXGyreTermesX-Regular,,36,36
Δ,8,txmiaX,,1,1
𝑡 <,8,NewTXMI,,3,3
min,8,TeXGyreTermesX-Regular,,3,3
𝑎,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
Δ,8,txmiaX,,1,1
𝑥,8,NewTXMI,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
",",8,NewTXMI,,1,1
2,8,TeXGyreTermesX-Regular,,1,1
𝜋,8,NewTXMI,,1,1
,8,txexs,,0,0
"4
3",8,TeXGyreTermesX-Regular,,3,1
𝜋,8,NewTXMI,,1,1
𝑚,8,NewTXMI,,1,1
ℏ,8,txmiaX,,1,1
ℏ,8,txmiaX,,1,1
𝑚,8,NewTXMI,,1,1
𝑎,8,NewTXMI,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
,8,txexs,,0,0
",",8,NewTXMI,,1,1
|,8,txsys,,1,1
Φ,8,txmiaX,,1,1
c,7,TeXGyreTermesX-Regular,,1,1
",",7,NewTXMI7,,1,1
max,7,TeXGyreTermesX-Regular,,3,3
|,8,txsys,,1,1
(21),8,TeXGyreTermesX-Regular,,4,4
(22),8,TeXGyreTermesX-Regular,,4,4
where,8,TeXGyreTermesX-Regular,,5,5
Δ,8,txmiaX,,1,1
𝑥,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
𝐿,8,NewTXMI,,1,1
/,8,txsys,,1,1
