text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
Lotz J. M., Madau P., Giavalisco M., Primack J., Ferguson H. C., 2006, ApJ,",7,TeXGyreTermesX-Regular,,254,75
"636, 592",7,TeXGyreTermesX-Regular,,8,8
"Madau P., Pozzetti L., Dickinson M., 1998, ApJ, 498, 106
Mason C. A., et al., 2015, ApJ, 805, 79",7,TeXGyreTermesX-Regular,,96,56
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
"Massey R., Stoughton C., Leauthaud A., Rhodes J., Koekemoer A., Ellis R.,",7,TeXGyreTermesX-Regular,,73,73
"Shaghoulian E., 2010, MNRAS, 401, 371",7,TeXGyreTermesX-Regular,,37,37
"Masters D., et al., 2012, ApJ, 752, L14
Matsuoka Y., et al., 2018a, ApJS, 237, 5
Matsuoka Y., et al., 2018b, ApJ, 869, 150
Matute I., Masegosa J., Márquez I., Husillos C., Olmo A., Perea J., Povi M.,",7,TeXGyreTermesX-Regular,,199,76
"2013, A&A, 557, A78",7,TeXGyreTermesX-Regular,,19,19
"McGreer I. D., et al., 2013, ApJ, 768, 105
McGreer I., Fan X., Jiang L., Cai Z., 2018, ApJ, 155, 131
McLeod D. J., McLure R. J., Dunlop J. S., Cullen F., Carnall A. C., Duncan",7,TeXGyreTermesX-Regular,,175,74
"K., 2020, 24, 1",7,TeXGyreTermesX-Regular,,15,15
"McLure R. J., et al., 2013, MNRAS, 432, 2696
McLure R. J., et al., 2018, MNRAS, 479, 25
Mechtley M., et al., 2016, ApJ, 830, 156
Mortlock D. J., et al., 2011, Nat, 474, 616
Oke J. B., 1974, ApJS, 27, 21
Oke J. B., Gunn J. E., 1983, ApJ, 266, 713
Ono Y., et al., 2018, PASJ, 70, S10
Parsa S., Dunlop J. S., McLure R. J., Mortlock A., 2016, MNRAS, 456, 3194
Parsa S., Dunlop J. S., McLure R. J., 2018, MNRAS, 474, 2904
Pentericci L., et al., 2018, A&A, 616, A174
Reines A. E., Volonteri M., 2015, ApJ, 813, 82
Ren K., Trenti M., Di Matteo T., 2020, ApJ, 894, 124
Richards G. T., et al., 2002, AJ, 123, 2945
Richards G. T., et al., 2006, AJ, 131, 2766
Rogers A. B., et al., 2014, MNRAS, 440, 3714
Runnoe J. C., Brotherton M. S., Shang Z., 2012, MNRAS, 422, 478
Salmon B., et al., 2015, ApJ, 799, 183
Schramm M., Wisotzki L., Jahnke K., 2008, A&A, 478, 311
Scoville N., et al., 2007, ApJS, 172, 1
Shankar F., Weinberg D. H., Miralda-Escudé J., 2009, ApJ, 690, 20
Shapley A. E., Steidel C. C., Pettini M., Adelberger K. L., 2003, ApJ, 588, 65
Shen S., Mo H. J., White S. D. M., Blanton M. R., Kauﬀmann G., Voges W.,",7,TeXGyreTermesX-Regular,,1110,78
"Brinkmann J., Csabai I., 2003, MNRAS, 343, 978",7,TeXGyreTermesX-Regular,,46,46
"Shin S., et al., 2020, ApJ, 893, 45
Sobral D., et al., 2018, MNRAS, 482, 2422
Song M., et al., 2016, ApJ, 825, 5
Stark D. P., Schenker M. A., Ellis R., Robertson B., McLure R., Dunlop J.,",7,TeXGyreTermesX-Regular,,187,74
"2013, ApJ, 763, 129",7,TeXGyreTermesX-Regular,,19,19
"Stark D. P., et al., 2014, MNRAS, 445, 3200
Steidel C. C., Strom A. L., Pettini M., Rudie G. C., Reddy N. A., Trainor",7,TeXGyreTermesX-Regular,,117,73
"R. F., 2016, ApJ, 826, 159",7,TeXGyreTermesX-Regular,,26,26
"Stevans M. L., et al., 2018, ApJ, 863, 63
Tacchella S., Bose S., Conroy C., Eisenstein D. J., Johnson B. D., 2018, ApJ,",7,TeXGyreTermesX-Regular,,119,77
"Targett T. A., Dunlop J. S., Mclure R. J., 2012, MNRAS, 420, 3621
Tilvi V., et al., 2016, ApJL, 827, L14
Ueda Y., Akiyama M., Hasinger G., Miyaji T., Watson M. G., 2014, ApJ, 786,",7,TeXGyreTermesX-Regular,,179,74
"868, 92",7,TeXGyreTermesX-Regular,,7,7
104,7,TeXGyreTermesX-Regular,,3,3
"Vanden Berk D. E., et al., 2001, AJ, 122, 549
Veale M., White M., Conroy C., 2014, MNRAS, 445, 1144
Venemans B. P., Walter F., Zschaechner L., Decarli R., De Rosa G., Findlay",7,TeXGyreTermesX-Regular,,174,74
"J. R., McMahon R. G., Sutherland W. J., 2015, ApJ, 816, 37",7,TeXGyreTermesX-Regular,,58,58
"Venemans B. P., et al., 2017, ApJ, 837, 146
Vito F., et al., 2018, MNRAS, 473, 2378
Volonteri M., Reines A. E., 2016, ApJ, 820, L6
Warren S. J., Hewett P. C., Osmer P. S., 1994, ApJ, 421, 412
Willott C. J., et al., 2010a, AJ, 139, 906
Willott C. J., et al., 2010b, AJ, 140, 546
Willott C. J., Omont A., Bergeron J., 2013, ApJ, 770, 13
Wyithe J. S. B., Loeb A., 2003, ApJ, 595, 614
Yang J., et al., 2020, ApJ, 897, L14
van der Burg R. F. J., Hildebrandt H., Erben T., 2010, A&A, 523, A74",7,TeXGyreTermesX-Regular,,486,68
SF to AGN transition at z,11,TeXGyreTermesX-Italic,,25,25
,11,txsys,,0,0
4,11,TeXGyreTermesX-Italic,,1,1
15,11,TeXGyreTermesX-Regular,,2,2
"APPENDIX A: SPECTROSCOPICALLY CONFIRMED
SOURCES",8,TeXGyreTermesX-Bold,,47,39
"In Table A1 we present the brightest sources in our parent sam-
ple that have been spectroscopically conﬁrmed. In addition to the
published spectroscopic redshift, for some of these sources we were
able to obtain reduced spectra which we present in Fig. 5. As dis-
cussed further in Adams et al. (2020) we overlap with the majority of
the Boutsia et al. (2018) sample. As part of our analysis we identiﬁed
a discrepancy between the absolute magnitudes presented by Bout-
sia et al. (2018), which can be up to 1 mag fainter than the",8,TeXGyreTermesX-Regular,,531,70
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
"we
calculated from our best-ﬁtting SED model. In Boutsia et al. (2018)
the",8,TeXGyreTermesX-Regular,,74,67
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
is estimated by applying a,8,TeXGyreTermesX-Regular,,26,26
𝐾,8,NewTXMI,,1,1
-correction to the,8,TeXGyreTermesX-Regular,,18,18
𝑟,8,NewTXMI,,1,1
−,8,txsys,,1,1
"band
data, which typically hosts the Lyman-break from",8,TeXGyreTermesX-Regular,,53,48
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
3,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
9–4,8,TeXGyreTermesX-Regular,,3,3
.,8,NewTXMI,,1,1
"7. Our
analysis demonstrates that this method can underestimate the",8,TeXGyreTermesX-Regular,,67,60
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
".
In addition to this discrepancy, we ﬁnd we cannot reproduce the
higher number density of AGN derived by Boutsia et al. (2018)
(",8,TeXGyreTermesX-Regular,,129,63
𝜙,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
6,8,TeXGyreTermesX-Regular,,1,1
×,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
−,7,txsys,,1,1
6,7,TeXGyreTermesX-Regular,,1,1
at,8,TeXGyreTermesX-Regular,,2,2
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
−,8,txsys,,1,1
23,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"5). This is puzzling given that the
majority of the Boutsia et al. (2018) sources are reselected in this
work.",8,TeXGyreTermesX-Regular,,110,68
APPENDIX B: AGN FRACTION FROM OUR FITTING,8,TeXGyreTermesX-Bold,,41,41
"In Fig. B1 we show the resulting AGN fractions derived from our
ﬁtting procedure to the separated AGN and SF UV LFs. We compare
these to the results from Adams et al. (2020) who did not separate
the two populations. In comparison to Adams et al. (2020) we ﬁnd
that the DPL and Schechter parameterisations of the SF-dominated
sources are consistent within 1",8,TeXGyreTermesX-Regular,,356,66
𝜎,8,NewTXMI,,1,1
. The observed diﬀerences in the,8,TeXGyreTermesX-Regular,,32,32
𝑓,8,NewTXMI,,1,1
AGN,7,TeXGyreTermesX-Regular,,3,3
"are instead found to be due to more signiﬁcant changes in
the derived parameters for the power-law ﬁt to the AGN-dominated
sub-sample. When a Schechter function form is assumed for the
SF-dominated sources, the ﬁt to the AGN-dominated objects has a
shallower slope than in Adams et al. (2020), leading to a brighter point
of transition. Conversely, when a DPL function form is assumed for
the SF-dominated sources, the power-law ﬁt to the AGN-dominated
objects shows a higher normalisation and hence the transition point
(where",8,TeXGyreTermesX-Regular,,527,72
𝑓,8,NewTXMI,,1,1
AGN,7,TeXGyreTermesX-Regular,,3,3
,8,txsys,,0,0
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
5) moves faint-wards.,8,TeXGyreTermesX-Regular,,21,21
This paper has been typeset from a TEX/L,7,TeXGyreTermesX-Regular,,40,40
A,6,TeXGyreTermesX-Regular,,1,1
TEX ﬁle prepared by the author.,7,TeXGyreTermesX-Regular,,31,31
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
16,11,TeXGyreTermesX-Regular,,2,2
R. A. A. Bowler et al.,11,TeXGyreTermesX-Italic,,22,22
Table A1.,7,TeXGyreTermesX-Bold,,9,9
The spectroscopically conﬁrmed high-redshift sources from the full,7,TeXGyreTermesX-Regular,,66,66
𝑧,7,NewTXMI7,,1,1
,7,txsys,,0,0
4 sample. We present the objects with,7,TeXGyreTermesX-Regular,,37,37
𝑀,7,NewTXMI7,,1,1
UV,6,TeXGyreTermesX-Regular,,2,2
<,7,NewTXMI7,,1,1
−,7,txsys,,1,1
22,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
"0, with the COSMOS
and XMM-LSS sources in the upper and lower part of the table respectively. The ﬁrst column is the source ID number followed by the R.A. and Declination. In
column 3 we present the total HSC",7,TeXGyreTermesX-Regular,,208,155
𝐼,7,NewTXMI7,,1,1
"-band apparent magnitude followed by the best-ﬁtting photometric redshift with a Galaxy and QSO template in columns 4
and 5. In brackets after the photometric redshift is the",7,TeXGyreTermesX-Regular,,174,117
𝜒,7,NewTXMI7,,1,1
2,6,TeXGyreTermesX-Regular,,1,1
"of the ﬁt. The ﬁnal two columns denote the absolute UV magnitude followed by a note indicating the
origin of the spectroscopic measurement. KB18 corresponds to Boutsia et al. (2018), zCOS to zCOSMOS, PR to Primus, VAN to VANDELS. We denote with
an asterick the objects for which we were able to obtain the rest-frame UV spectrum, presented in Section 3.3.",7,TeXGyreTermesX-Regular,,355,145
R.A.,7,TeXGyreTermesX-Regular,,4,4
Dec.,7,TeXGyreTermesX-Regular,,4,4
𝑧,7,NewTXMI7,,1,1
gal,6,TeXGyreTermesX-Regular,,3,3
𝑧,7,NewTXMI7,,1,1
qso,6,TeXGyreTermesX-Regular,,3,3
𝑧,7,NewTXMI7,,1,1
spec,6,TeXGyreTermesX-Regular,,4,4
𝑀,7,NewTXMI7,,1,1
UV,6,TeXGyreTermesX-Regular,,2,2
Notes,7,TeXGyreTermesX-Regular,,5,5
ID,7,TeXGyreTermesX-Regular,,2,2
"188657
203718
657658
702265
153468
113309
677759
724788
523406
908052
840823
112866",7,TeXGyreTermesX-Regular,,83,6
654636,7,TeXGyreTermesX-Regular,,6,6
"606304
697618",7,TeXGyreTermesX-Regular,,13,6
"278034
1364622
919928
1448906
45737
456332
307263
1448401
173860
75407
1499379
90440
1463494
1485639
140721
1522259",7,TeXGyreTermesX-Regular,,115,7
"9:57:52.16
10:01:56.55
10:02:48.91
10:00:24.23
9:58:08.09
10:00:25.77
10:02:33.23
9:59:06.46
9:59:31.01
9:59:22.37
10:00:54.52
10:01:26.67",7,TeXGyreTermesX-Regular,,138,11
10:01:31.60,7,TeXGyreTermesX-Regular,,11,11
"10:01:12.50
10:01:19.91",7,TeXGyreTermesX-Regular,,23,11
"2:18:44.46
2:27:54.62
2:24:13.41
2:25:27.23
2:18:05.65
2:17:14.17
2:18:31.37
2:27:54.45
2:17:34.38
2:17:53.11
2:25:33.71
2:18:05.17
2:27:53.87
2:26:59.61
2:17:33.77
2:25:33.61",7,TeXGyreTermesX-Regular,,175,10
"+1:51:20.08
+1:52:18.80
+2:22:11.88
+2:25:09.86
+1:48:33.10
+1:45:33.11
+2:23:28.74
+2:26:39.39
+2:13:32.88
+2:39:32.63
+2:34:34.90
+1:45:26.16",7,TeXGyreTermesX-Regular,,143,11
+2:21:57.73,7,TeXGyreTermesX-Regular,,11,11
"+2:18:52.58
+2:24:47.47",7,TeXGyreTermesX-Regular,,23,11
"-4:48:24.59
-4:45:35.37
-5:27:24.73
-4:26:31.21
-5:26:35.58
-4:20:00.54
-4:43:54.39
-4:26:37.97
-5:05:14.55
-5:21:24.40
-4:15:41.51
-5:18:55.74
-4:23:20.34
-4:18:32.88
-5:10:24.57
-4:10:57.99",7,TeXGyreTermesX-Regular,,191,11
𝐼,7,NewTXMI7,,1,1
HSC,6,TeXGyreTermesX-Regular,,3,3
"21.20
21.88
21.69
22.55
22.40
22.40
22.45
22.35
22.46
23.49
23.75
23.87",7,TeXGyreTermesX-Regular,,71,5
24.01,7,TeXGyreTermesX-Regular,,5,5
"24.09
24.21",7,TeXGyreTermesX-Regular,,11,5
"19.74
20.31
20.31
21.32
21.75
22.30
21.88
22.29
23.25
23.67
23.68
23.67
23.37
23.67
23.76
23.79",7,TeXGyreTermesX-Regular,,95,5
"0.27 (39.0)
4.19 (70.3)
3.75 (96.0)
4.28 (123.4)
3.92 (19.1)
3.79 (126.7)
3.50 (123.0)
3.73 (122.8)
3.48 (70.0)
3.72 (76.3)
4.43 (15.1)
4.44 (9.2)",7,TeXGyreTermesX-Regular,,146,12
4.48 (8.6),7,TeXGyreTermesX-Regular,,10,10
"4.46 (60.9)
4.46 (2.3)",7,TeXGyreTermesX-Regular,,22,11
"4.13 (144.0)
3.60 (48.6)
3.56 (44.2)
3.54 (66.1)
3.77 (45.5)
0.47 (65.4)
3.42 (32.0)
3.63 (24.3)
0.35 (63.9)
0.35 (14.0)
0.42 (21.7)
0.41 (15.5)
3.36 (69.4)
3.82 (10.1)
3.98 (13.4)
4.12 (20.6)",7,TeXGyreTermesX-Regular,,192,12
"3.92 (20.1)
4.28 (50.3)
3.52 (151.7)
4.36 (98.0)
3.88 (25.4)
4.16 (87.0)
3.72 (58.1)
3.92 (81.7)
3.60 (52.7)
4.08 (32.9)
4.56 (36.7)
4.60 (11.6)",7,TeXGyreTermesX-Regular,,144,12
4.52 (25.1),7,TeXGyreTermesX-Regular,,11,11
"4.44 (32.0)
4.56 (8.4)",7,TeXGyreTermesX-Regular,,22,11
"4.44 (98.3)
3.72 (97.3)
3.80 (24.2)
3.68 (29.3)
3.64 (102.1)
4.36 (52.2)
3.64 (13.9)
3.64 (66.4)
3.88 (28.2)
4.20 (10.0)
4.28 (16.5)
4.16 (9.6)
3.56 (54.2)
4.08 (15.8)
4.20 (22.3)
4.28 (15.9)",7,TeXGyreTermesX-Regular,,191,12
"4.174
4.447
3.748
4.596
3.986
4.140
3.650
4.170
3.650
3.748
4.539
5.137",7,TeXGyreTermesX-Regular,,71,5
4.511,7,TeXGyreTermesX-Regular,,5,5
"5.691
4.419",7,TeXGyreTermesX-Regular,,11,5
"4.574
3.741
3.779
3.835
4.077
4.317
3.683
3.835
3.983
3.802
3.699
3.921
3.626
3.872
4.129
4.116",7,TeXGyreTermesX-Regular,,95,5
"-24.90
-24.18
-24.12
-23.94
-23.75
-23.72
-23.43
-23.42
-23.37
-22.99
-22.57
-22.49",7,TeXGyreTermesX-Regular,,83,6
-22.34,7,TeXGyreTermesX-Regular,,6,6
"-22.27
-22.14",7,TeXGyreTermesX-Regular,,13,6
"-26.48
-25.64
-25.55
-24.57
-24.21
-24.12
-24.03
-23.62
-22.72
-22.64
-22.62
-22.58
-22.42
-22.36
-22.33
-22.32",7,TeXGyreTermesX-Regular,,111,6
"KB18(658294),zCOS*
zCOS,PR*
KB18(1163086),zCOS,PR*
PR
KB18(664641)
KB18(330806)
KB18(1159815)
KB18(1273346),PR
KB18(1054048)
KB18(1730531)
DEIMOS(842313)
DEIMOS(308643)",7,TeXGyreTermesX-Regular,,168,22
VUDS(5101210235),7,TeXGyreTermesX-Regular,,16,16
"VUDS(5101218326)
DEIMOS(733857)",7,TeXGyreTermesX-Regular,,31,16
"SDSS*
SDSS*
SDSS*
PR, VVDS*
PR
PR
PR
VVDS*
VAN(199159)*
VAN(141491)*
VVDS*
VAN(150302)*
VVDS*
VVDS*
VAN(018574)*
VVDS*",7,TeXGyreTermesX-Regular,,118,12
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
Figure B1.,7,TeXGyreTermesX-Bold,,10,10
"The results of our ﬁtting to the separated AGN and SF-dominated
sources. The solid (dashed) lines show the",7,TeXGyreTermesX-Regular,,106,63
𝑓,7,NewTXMI7,,1,1
AGN,6,TeXGyreTermesX-Regular,,3,3
derived when assuming a,7,TeXGyreTermesX-Regular,,23,23
DPL (Schechter) function for the SF component. In both cases a power-law,7,TeXGyreTermesX-Regular,,72,72
"is assumed for the AGN component. The black lines show the results from a
simultaneous ﬁt of both types of sources by Adams et al. (2020). The blue
(orange) lines show the results from this work, where we have separated
SF and AGN-dominated sources according to the morphology (spectra). We
reproduce our observed",7,TeXGyreTermesX-Regular,,313,73
𝑓,7,NewTXMI7,,1,1
AGN,6,TeXGyreTermesX-Regular,,3,3
points as in Fig. 7.,7,TeXGyreTermesX-Regular,,20,20
SF to AGN transition at z,11,TeXGyreTermesX-Italic,,25,25
,11,txsys,,0,0
4,11,TeXGyreTermesX-Italic,,1,1
17,11,TeXGyreTermesX-Regular,,2,2
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
"24.5
24.0
23.5
23.0
22.5
22.0",7,DejaVuSans,,29,4
M,7,DejaVuSans-Oblique,,1,1
UV,4,DejaVuSans,,2,2
"/mag
0.0
0.2
0.4
0.6
0.8
1.0",7,DejaVuSans,,28,4
f,2,DejaVuSans-Oblique,,1,1
A,3,DejaVuSans,,1,1
G,3,DejaVuSans,,1,1
N,3,DejaVuSans,,1,1
NA20 PL+Sch.,6,DejaVuSans,,12,12
NA20 PL+DPL,6,DejaVuSans,,11,11
Morph. PL+Sch.,6,DejaVuSans,,14,14
"Morph. PL+DPL
Spec. PL+Sch.",6,DejaVuSans,,27,13
Spec. PL+DPL,6,DejaVuSans,,12,12
Morphology,6,DejaVuSans,,10,10
Spectra,6,DejaVuSans,,7,7
